# {"image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/2_x_P99/nexus", "maxb": 8, "no_nexus": false, "bindir": "/tmp/build/nexus-remote", "slo_ms": 155, "reqs": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/jobs.csv", "pause": false, "latencies": "/workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/latencies.csv", "debug": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 155 --maxb 8 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/jobs.csv /workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/latencies.csv /workdir/DynWork/Multimodal/incoming_rate_145.45/Modal_num/one_modal/2_x_P99/nexus", "time": "Mon Feb  7 06:50:16 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,50.77877071052275,0.0,0.9604670107364656,57.97746701073647,57.017,done,
1,36.18163819136336,27.5,29.38417199254036,94.09117199254035,64.707,done,
2,38.230052598822304,54.99999999999999,85.55631199479103,181.43331199479104,95.877,done,
3,69.16806442808567,82.49999999999999,57.9176430106163,181.4876430106163,123.57,done,
4,59.89258219769294,110.0,113.6975750029087,279.9745750029087,166.277,done,
5,44.16562390287552,137.49999999999997,241.0889829993248,435.3169829993248,194.228,done,
6,64.45422644771676,164.99999999999997,269.7499540001154,435.3979540001154,165.648,done,
7,44.36855546628053,192.5,141.9595160037279,280.0235160037279,138.064,done,
8,67.3180195879894,206.25,170.30418199300766,280.17418199300766,109.87,done,
9,39.546129496861006,220.0,198.04287900030613,435.01787900030615,236.975,done,
10,52.390017000566765,233.75,398.7128479927778,643.2848479927778,244.572,error,
11,53.87372853767367,247.5,212.45269899070263,435.21169899070264,222.759,done,
12,60.91041202580279,261.24999999999994,226.76771999895573,435.45971999895573,208.692,done,
13,40.71875655600613,274.99999999999994,255.4188529998064,435.5818529998064,180.163,done,
14,49.213032153698514,288.74999999999994,283.7177729904652,642.3107729904652,358.593,done,
15,73.22561995999908,302.49999999999994,298.01263600587845,642.2456360058784,344.233,done,
16,66.12954381735375,316.24999999999994,524.282560005784,858.5115600057841,334.229,error,
17,43.76468776748688,329.99999999999994,533.0526030063629,858.6146030063629,325.562,error,
18,51.75421776685774,343.74999999999994,312.41974098980427,642.6107409898043,330.191,done,
19,65.63664080455925,357.49999999999994,326.7417559921741,643.0077559921741,316.266,done,
20,48.3372641662399,371.25,341.06914000213146,642.8301400021314,301.761,done,
21,49.06472641998043,385.0,355.4276340007782,642.8406340007782,287.413,done,
22,50.6371434523502,398.75,369.8571209907532,643.3641209907532,273.507,done,
23,63.195880069159045,412.5,384.3760150074959,643.5660150074959,259.19,done,
24,44.94673254871928,419.375,413.1220870018005,643.7640870018005,230.642,error,
25,32.82092824275891,426.25,427.45835798978806,643.672357989788,216.214,error,
26,36.61995825574268,433.125,434.8029709905386,643.7469709905386,208.944,error,
27,68.8007998204175,440.0,442.0196029990912,643.8536029990912,201.834,error,
28,49.93117227859675,444.58333333333326,449.333095997572,643.986095997572,194.653,error,
29,34.45212066349775,449.1666666666666,456.6214329898357,644.0374329898357,187.416,error,
30,55.35566752903669,453.75,461.9143479913473,644.0313479913473,182.117,error,
31,59.2645210966708,458.33333333333326,467.25928899645805,644.060288996458,176.801,error,
32,47.09760910640158,462.9166666666666,472.6085690110922,644.1605690110922,171.552,error,
33,29.025694007606884,467.5,478.05136500298977,644.0973650029898,166.046,error,
34,61.075405857766754,470.9375,483.4093919992447,644.0823919992447,160.673,error,
35,46.33550222970618,474.375,488.8506149947643,858.0586149947644,369.208,done,
36,41.74314933147004,477.8125,493.3142689913511,858.0122689913511,364.698,done,
37,76.20015740833026,481.25,755.9949590116739,1059.146959011674,303.152,error,
38,58.56216589851319,484.6875,761.5747420042753,1059.1627420042753,297.588,error,
39,54.56248370441701,488.125,767.1324450075626,1059.2674450075626,292.135,error,
40,43.96447233535841,491.5625,772.7078199982643,1059.3268199982645,286.619,error,
41,51.88713103397127,495.0,794.902951002121,1059.530951002121,264.628,error,
42,49.511290545322325,498.9285714285714,805.8919779956341,1059.4669779956341,253.575,error,
43,44.571481725106175,502.8571428571428,811.435712993145,1059.645712993145,248.21,error,
44,50.07355754264341,506.7857142857142,497.7214680016041,858.1124680016042,360.391,done,
45,60.3770700364205,510.7142857142856,502.205531001091,858.3625310010909,356.157,done,
46,51.60899565543416,514.642857142857,506.6304930001497,858.2684930001496,351.638,done,
47,47.74210803276008,518.5714285714284,511.0213399976492,858.3473399976492,347.326,done,
48,54.02759841083288,522.4999999999999,515.4595270007849,858.6045270007849,343.145,done,
49,40.119429486449306,525.5555555555554,519.9165289998055,858.6405289998054,338.724,done,
50,48.03950806183964,528.611111111111,528.6474490016699,858.8434490016699,330.196,error,
51,56.05268692668487,531.6666666666665,537.4668850004673,858.8258850004672,321.359,error,
52,54.95055795602032,534.7222222222221,541.8369340002537,858.9449340002536,317.108,error,
53,64.90020539724611,537.7777777777777,546.2283420115709,858.905342011571,312.677,error,
54,37.46343862495375,540.8333333333333,550.6340080052614,858.9460080052614,308.312,error,
55,59.41806456807392,543.8888888888888,555.0847579985857,859.0197579985856,303.935,error,
56,48.77581743600939,546.9444444444443,558.4870260059834,859.0730260059834,300.586,error,
57,57.00402120785218,549.9999999999999,561.8769119977951,859.109911997795,297.233,error,
58,45.293058120639095,553.0555555555554,565.3073029965162,859.1233029965163,293.816,error,
59,67.6206238167363,556.111111111111,568.7024780064821,859.205478006482,290.503,error,
60,42.00292050238346,559.1666666666665,572.1215180009604,859.1935180009604,287.072,error,
61,56.87663153227316,562.2222222222221,575.5861939936876,859.2801939936876,283.694,error,
62,46.16265120996757,565.2777777777777,579.0349199920893,859.3599199920893,280.325,error,
63,46.80506455626864,568.3333333333333,582.4322790056467,859.4242790056467,276.992,error,
64,60.22009228542692,571.3888888888888,585.8187479972839,859.3917479972839,273.573,error,
65,56.47702791290294,574.4444444444443,589.2803479880095,859.5173479880095,270.237,error,
66,50.2054039878795,577.4999999999999,592.674279987812,859.3992799878121,266.725,error,
67,59.578584063022255,580.2499999999999,596.144297003746,859.567297003746,263.423,error,
68,40.98219162336895,582.9999999999999,599.5734049975872,859.6054049975871,260.032,error,
69,42.25189806826665,585.7499999999999,602.9924250096083,859.7464250096083,256.754,error,
70,61.255900173577416,588.4999999999999,606.4090309888124,859.5380309888125,253.129,error,
71,57.83742654058743,591.2499999999999,609.9622029960155,859.7032029960155,249.741,error,
72,51.46755717609216,593.9999999999999,613.3580989986658,859.7250989986658,246.367,error,
73,58.97404331317345,596.7499999999999,616.8541639894247,859.7611639894247,242.907,error,
74,42.48607237178372,599.4999999999999,620.371219009161,859.781219009161,239.41,error,
75,63.401854106455055,602.2499999999999,623.8499310016632,859.8849310016632,236.035,error,
76,71.2156793965415,604.9999999999999,627.254142999649,859.914142999649,232.66,error,
77,58.27266003491636,608.0555555555554,630.7075069993734,859.9865069993734,229.279,error,
78,54.29407870065282,611.111111111111,634.1447820067406,859.6567820067405,225.512,error,
79,49.343655303126575,614.1666666666665,637.7939850091934,859.9619850091934,222.168,error,
80,43.33028450439755,617.2222222222221,641.2910310029984,860.1620310029983,218.871,error,
81,52.78680389802008,620.2777777777777,644.188249990344,859.928249990344,215.74,error,
82,59.73142621585044,623.3333333333333,648.0328200012445,860.4058200012446,212.373,error,
83,58.42495920762845,626.3888888888888,651.3945119976997,860.9425119976997,209.548,error,
84,45.99023555986549,629.4444444444443,654.7557739913464,860.5787739913463,205.823,error,
