# {"pause": false, "no_nexus": false, "debug": false, "bindir": "/tmp/build/nexus-bin", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/latencies.csv", "maxb": 8, "slo_ms": 144, "image": "Chihuahua1_bvdb.jpg", "reqs": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/1.5_x_P99/nexus", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 144 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/1.5_x_P99/nexus", "time": "Sat Apr  2 22:18:21 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,91.33929649251648,0.0,2.471378982067108,102.35037898206711,99.879,done,
1,85.48467449560165,22.0,25.457401990890503,232.7184019908905,207.261,done,
2,53.90060575879099,43.99999999999999,48.23194999992848,232.8299499999285,184.598,done,
3,50.44301672421651,65.99999999999999,71.07932898402214,233.13032898402213,162.051,done,
4,88.07855572328789,87.99999999999999,93.95259299874306,443.56859299874304,349.616,done,
5,87.6126501614316,110.0,163.4435539841652,443.9815539841652,280.538,done,
6,91.4127560012166,131.99999999999997,259.37561298906803,444.664612989068,185.289,error,
7,57.95770710587681,153.99999999999997,117.80829899013042,444.0832989901304,326.275,done,
8,91.03265177610268,175.99999999999997,140.63712899386883,444.24512899386883,303.608,done,
9,49.11487237643311,198.0,186.0725750029087,444.5275750029087,258.455,done,
10,59.44864585854459,220.0,208.6900079846382,445.0190079846382,236.329,done,
11,44.69164183245551,247.5,231.26391299068928,444.7899129906893,213.526,error,
12,55.12142799920471,274.99999999999994,287.22835199534893,445.1443519953489,157.916,error,
13,64.58209658314937,302.49999999999994,315.22740899026394,631.1174089902639,315.89,done,
14,54.20576133404579,329.99999999999994,343.0732789933681,631.0862789933681,288.013,done,
15,47.51539296388517,351.99999999999994,366.3281479924917,631.6001479924917,265.272,done,
16,91.57222598830997,374.0,389.3387400060892,632.0577400060893,242.719,done,
17,68.62958068227763,396.0,412.5192319899797,631.7472319899797,219.228,done,
18,86.5909086546676,418.0,435.64657099545,632.14857099545,196.502,error,
19,86.4008609494175,440.0,458.4261180013418,632.4011180013418,173.975,error,
20,51.12818124518734,467.5,486.4613869935274,819.9673869935274,333.506,done,
21,78.99338034248917,494.9999999999999,514.4723969995975,820.0773969995976,305.605,done,
22,92.16132849060008,522.4999999999999,542.4729459881783,819.9849459881782,277.512,done,
23,90.73434255625476,549.9999999999999,570.5864429920912,820.1434429920912,249.557,done,
24,41.78512443448468,577.4999999999999,599.0197509974241,820.2247509974242,221.205,done,
25,63.55733712796702,604.9999999999999,627.3335129916668,820.1235129916668,192.79,error,
26,92.88342239652748,632.4999999999999,655.5876359939575,820.3826359939575,164.795,error,
27,81.41164554529703,659.9999999999999,683.7882809937,1011.0872809937,327.299,done,
28,58.82812839124257,687.4999999999999,711.7421710044146,1011.2901710044146,299.548,done,
29,93.46202554128936,714.9999999999999,964.7275559902192,1195.2385559902193,230.511,done,
30,67.30607565903269,742.4999999999999,992.8248329907656,1195.6128329907656,202.788,done,
31,51.7206056262943,769.9999999999999,739.8004930019379,1011.5774930019379,271.777,done,
32,40.13862682955182,797.4999999999999,767.9251089990139,1011.8011089990139,243.876,done,
33,84.22255537260833,824.9999999999999,795.9140629917383,1012.2120629917383,216.298,done,
34,61.91510857820236,852.4999999999999,824.516659989953,1011.8416599899531,187.325,error,
35,87.38710171915837,879.9999999999999,852.595869988203,1012.2868699882031,159.691,error,
36,89.86426002521395,907.5,880.6912859976292,1195.0162859976292,314.325,done,
37,89.13021454348866,935.0,1049.1093489974735,1195.9583489974734,146.849,error,
38,40.97032328826447,962.5,936.6976030021906,1195.8216030021906,259.124,done,
39,45.97480060616648,990.0,908.7310079932212,1196.5100079932213,287.779,done,
40,88.66699873420967,1017.5,1020.936425998807,1195.950425998807,175.014,error,
41,70.18453617889313,1044.9999999999998,1105.2074229866266,1356.2794229866267,251.072,done,
42,69.11568731257952,1072.4999999999998,1208.3118899911642,1356.8578899911643,148.546,error,
43,89.6282540464586,1099.9999999999998,1315.538183003664,1544.724183003664,229.186,done,
44,90.52260242772074,1136.6666666666663,1133.297012001276,1356.628012001276,223.331,done,
45,87.79687565816005,1173.333333333333,1171.311305999756,1356.7133059997561,185.402,done,
46,60.61864167080751,1209.9999999999998,1077.1304389983416,1356.9664389983416,279.836,done,
