# {"debug": false, "bindir": "/tmp/build/nexus-bin", "slo_ms": 189, "latencies": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/latencies.csv", "reqs": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/jobs.bucketed.csv", "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/2_x_P99/nexus", "pause": false, "no_nexus": false, "maxb": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 189 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/jobs.bucketed.csv /workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/latencies.csv /workdir/DynWork/Multimodal/incoming_rate_36.36/Not_Equal_Std/left_2_right_0.5/2_x_P99/nexus", "time": "Tue Mar  8 01:02:08 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,71.94517205030529,0.0,1.80518102645874,83.85218102645874,82.047,done,
1,92.73797004044768,110.0,112.85804200172424,219.11604200172422,106.258,done,
2,81.55596043910388,220.0,223.26426804065704,320.19426804065705,96.93,done,
3,91.94714448644092,329.99999999999994,333.58746802806854,442.67446802806853,109.087,done,
4,86.90603394457536,440.0,443.9301990270615,546.1301990270615,102.2,done,
5,67.1279524667195,549.9999999999999,554.410796046257,637.357796046257,82.947,done,
6,63.15394394342759,659.9999999999999,665.6685730218887,739.5565730218888,73.888,done,
7,59.33562020582481,769.9999999999999,777.9449580907822,852.5699580907822,74.625,done,
8,89.5764392141349,824.9999999999999,833.9961220026016,941.9331220026016,107.937,done,
9,45.86047070161168,879.9999999999999,891.1408820152283,988.3128820152283,97.172,done,
10,53.339574643501976,935.0,946.82843708992,1041.7374370899201,94.909,done,
11,54.489156303221,990.0,1003.8233571052552,1096.6093571052552,92.786,done,
12,47.8464615754166,1044.9999999999998,1059.3882321119308,1144.4482321119308,85.06,done,
13,84.35547452250634,1099.9999999999998,1114.869453072548,1228.984453072548,114.115,done,
14,61.50274952366675,1154.9999999999998,1170.2059310674667,1290.3099310674668,120.104,done,
15,40.478329973045504,1209.9999999999998,1226.3441309928894,1330.9551309928895,104.611,done,
16,57.92215216252151,1264.9999999999998,1283.5495570898056,1389.2715570898056,105.722,done,
17,62.135495352604416,1319.9999999999998,1338.9398210048676,1451.3448210048675,112.405,done,
18,93.11981629200638,1374.9999999999998,1394.9384269714355,1544.9374269714356,149.999,done,
19,86.64261395423519,1429.9999999999998,1506.939097046852,1655.699097046852,148.76,done,
20,87.77031482258958,1484.9999999999998,1618.554281115532,1767.6722811155319,149.118,done,
21,88.80777947442458,1539.9999999999998,1450.9353580474854,1655.4093580474853,204.474,done,
22,55.92513153853081,1594.9999999999998,1562.557480096817,1768.381480096817,205.824,done,
23,68.6117373497942,1649.9999999999998,1674.6846669912338,1875.5036669912338,200.819,done,
24,49.15916405425279,1677.4999999999998,1702.6666929721832,1875.6896929721831,173.023,done,
25,70.47811069663521,1704.9999999999998,1730.771227002144,1875.867227002144,145.096,done,
26,92.09404962320484,1732.4999999999998,1759.095291018486,2063.165291018486,304.07,done,
27,53.62088938534458,1759.9999999999998,1786.8891460895538,2063.8191460895537,276.93,done,
28,38.74436094672476,1778.333333333333,1806.87154006958,2064.18154006958,257.31,done,
29,83.30725217631388,1796.6666666666663,1866.8166480064392,2064.4046480064394,197.588,error,
30,84.80332386754915,1815.0,1935.7717829942703,2318.1067829942704,382.335,done,
31,46.28513755703961,1833.333333333333,1950.875284075737,2318.245284075737,367.37,done,
32,88.87949425730203,1851.6666666666663,1980.850313067436,2318.575313067436,337.725,done,
33,51.95526411778059,1870.0,1995.975914120674,2318.630914120674,322.655,done,
34,64.9907592625818,1883.75,2011.2636250257488,2318.768625025749,307.505,error,
35,69.7991938897126,1897.5,1826.851102113724,2064.599102113724,237.748,done,
36,89.94020333331864,1911.25,1846.7179030179975,2064.7369030179975,218.019,done,
37,48.50227811718148,1925.0,1885.879781126976,2317.598781126976,431.719,done,
38,55.64854539398597,1938.75,1905.94263112545,2317.95263112545,412.01,done,
39,84.07136315832491,1952.5,1920.9353560209277,2319.3983560209276,398.463,done,
40,52.2431452249105,1966.25,1966.0063120126724,2319.795312012672,353.789,done,
41,85.35178365026961,1980.0,2026.3964060544968,2319.0744060544966,292.678,error,
42,56.80324426265016,1995.7142857142856,2042.670691013336,2319.376691013336,276.706,error,
43,86.45118548723994,2011.428571428571,2058.733633041382,2319.3066330413817,260.573,error,
44,86.1275313673879,2027.1428571428569,2076.081125974655,2319.9571259746554,243.876,error,
45,92.5516128394658,2042.8571428571424,2092.178403019905,2320.592403019905,228.414,error,
46,57.343079690227846,2058.571428571428,2108.953992009163,2320.1339920091627,211.18,error,
47,73.68888902481973,2074.2857142857138,2125.8582359552383,2320.1772359552383,194.319,error,
48,54.19672741872692,2089.9999999999995,2141.900689005852,2581.072689005852,439.172,done,
49,65.39077512885312,2102.2222222222217,2155.033249974251,2581.7062499742506,426.673,done,
50,48.8224905320512,2114.444444444444,2364.989101052284,2583.3971010522837,218.408,error,
51,93.35611052812745,2126.666666666666,2437.536666035652,2839.080666035652,401.544,done,
52,90.50012832621398,2138.888888888888,2484.2012510299683,2840.118251029968,355.917,done,
53,59.89813544524579,2151.111111111111,2496.389077067375,2840.092077067375,343.703,error,
54,87.84233124107097,2163.333333333333,2536.0486689805984,2840.8756689805987,304.827,error,
55,91.55751402520256,2175.555555555555,2574.9283180236816,2842.0323180236815,267.104,error,
56,94.0399536320252,2187.7777777777774,2168.258491039276,2581.467491039276,413.209,done,
57,82.63432274152133,2199.9999999999995,2181.185616016388,2581.9926160163877,400.807,done,
58,36.68825803374487,2212.2222222222217,2194.296012043953,2582.079012043953,387.783,done,
59,86.34388690852406,2224.444444444444,2207.6469950675964,2582.5459950675963,374.899,done,
60,89.07929007308547,2236.666666666666,2220.760188102722,2582.329188102722,361.569,done,
61,86.82350884515607,2248.888888888888,2233.883708000183,2582.832708000183,348.949,done,
62,10.0,2261.111111111111,2246.991070985794,2582.354070985794,335.363,error,
63,50.10843701025188,2273.333333333333,2260.356110095978,2582.741110095978,322.385,error,
64,87.1704379292602,2285.555555555555,2273.566869139672,2582.7958691396716,309.229,error,
