# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/5_x_P99/nexus", "slo_ms": 1235, "pause": false, "maxb": 8, "debug": false, "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv", "bindir": "/tmp/build/nexus-bin", "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv", "no_nexus": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 1235 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-2/Multimodal_Real_Dataset/Azure/chatbot/blenderbot_cornell/5_x_P99/nexus", "time": "Mon Apr 18 03:10:04 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,163.1668014843158,0.0,6.396638989448547,176.61063898944855,170.214,done,
1,163.45350019230344,98.00577031401556,105.02041101455688,340.21841101455686,235.198,done,
2,163.59223815292407,196.01154062803116,303.1910409927368,537.8650409927368,234.674,done,
3,163.12901347286646,294.0173109420467,204.50758492946625,538.5065849294663,333.999,done,
4,163.09205737694484,392.0230812560623,402.3145569562912,735.3585569562912,333.044,done,
5,163.02076367408375,490.0288515700778,501.0364679694176,735.7574679694176,234.721,done,
6,242.11873464617287,588.0346218840934,599.5103539824486,1029.5643539824487,430.054,done,
7,243.57979646642573,686.040392198109,698.5177959799767,1029.6677959799767,331.15,done,
8,247.58286602163597,784.0461625121245,797.1718229651451,1380.4088229651452,583.237,done,
9,244.17271484848345,882.05193282614,896.2504990100861,1382.104499010086,485.854,done,
10,242.82408410110523,980.0577031401556,995.298210978508,1382.108210978508,386.81,done,
11,243.5681137873503,1102.564916032675,1119.5013809800148,1676.6683809800147,557.167,done,
12,245.2366710108019,1225.0721289251944,1612.3440969586372,2022.3400969586373,409.996,done,
13,163.98162662836214,1347.579341817714,1242.6325380206108,1677.1025380206108,434.47,done,
14,163.3606507652759,1470.0865547102337,1365.7370389699936,2021.6610389699936,655.924,done,
15,243.91355013250404,1592.593767602753,1489.1344319581983,2022.6254319581983,533.491,done,
16,163.71531698860542,1715.1009804952723,1735.821004986763,2364.5320049867632,628.711,done,
17,163.4567623739677,1837.608193387792,1859.048446953297,2365.034446953297,505.986,done,
18,241.864241387256,1960.1154062803112,1982.2887009978292,2365.4557009978294,383.167,done,
19,162.18922536347006,2041.7868815419909,2064.3726769685745,2759.9606769685743,695.588,done,
20,243.41308741435168,2123.4583568036705,2558.3106970191,3210.9876970191003,652.677,done,
21,241.7361662517835,2205.12983206535,2640.7680180072784,3211.3760180072786,570.608,done,
