# {"bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "latencies": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/latencies.csv", "maxb": 8, "pause": false, "debug": false, "no_nexus": false, "slo_ms": 194, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/2_x_P99/nexus", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 194 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-5/Multimodal/Azure/incoming_rate_36.36/Modal_num/five_modal/2_x_P99/nexus", "time": "Sat Apr  2 21:43:31 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,56.37298377863488,0.0,5.018005013465881,71.37000501346589,66.352,done,
1,75.70303516088538,25.882352941176467,32.81004799902439,167.1330479990244,134.323,done,
2,55.99333400414941,51.764705882352935,60.7032840102911,167.30728401029108,106.604,done,
3,34.431304228984864,77.6470588235294,115.52243801951408,253.18043801951407,137.658,done,
4,56.19577714924452,103.52941176470588,143.4859730154276,252.4019730154276,108.916,done,
5,35.36393944388996,129.41176470588235,225.34644401073456,397.54844401073456,172.202,done,
6,16.079180481110942,155.2941176470588,87.6895250082016,253.5645250082016,165.875,done,
7,95.07867943537975,181.17647058823528,169.59738901257515,398.4373890125752,228.84,done,
8,73.58297181661996,207.0588235294117,359.8579960167408,592.4559960167408,232.598,done,
9,15.310741000418428,232.9411764705882,197.44472600519657,398.07072600519655,200.626,done,
10,75.53657208806884,258.8235294117647,251.50678999722004,591.98078999722,340.474,done,
11,95.17784892816591,284.7058823529412,590.7338410168886,789.2688410168886,198.535,error,
12,37.04252304977421,310.5882352941176,277.80913700163364,592.4541370016336,314.645,done,
13,92.84724008788254,336.4705882352941,305.678107008338,593.2291070083379,287.551,done,
14,94.95680158597182,362.35294117647055,333.7280040085316,592.7110040085316,258.983,done,
15,56.57985310712833,388.235294117647,386.1120500117541,592.7010500117541,206.589,error,
16,54.401827831920826,414.1176470588235,414.1391990035772,788.4591990035772,374.32,done,
17,15.929902796072271,440.0,442.0069180130959,789.029918013096,347.023,done,
18,76.39111491579231,463.157894736842,783.9375470131636,1032.8155470131635,248.878,error,
19,74.40086825745256,486.31578947368416,469.6714740097523,790.2224740097522,320.551,done,
20,37.7444418382491,509.47368421052624,493.6083310097456,788.8253310097456,295.217,done,
21,14.809548493847457,532.6315789473683,517.8283310234547,789.0003310234547,271.172,done,
22,95.9225355963013,555.7894736842104,542.1398230046034,789.4418230046034,247.302,done,
23,55.93007603105399,578.9473684210525,566.292917996645,790.031917996645,223.739,done,
24,77.57663254916443,602.1052631578947,614.648260012269,1032.826260012269,418.178,done,
25,94.86665303910009,625.2631578947368,638.7701070159674,1032.9611070159674,394.191,done,
26,35.027839111248426,648.4210526315788,832.1195820122957,1033.5395820122958,201.42,error,
27,15.11721663959571,671.578947368421,662.8722010105848,1033.667201010585,370.795,done,
28,57.317031286194336,694.7368421052631,686.8526720106602,1032.6566720106603,345.804,done,
29,95.3138029149726,717.8947368421052,711.1569740176201,1032.93797401762,321.781,done,
30,75.3146013794163,741.0526315789473,735.3390520066023,1032.9510520066024,297.612,done,
31,35.59403725161302,764.2105263157894,759.5220420062542,1033.0090420062543,273.487,done,
32,95.43383523974586,787.3684210526314,808.2596360146999,1033.6436360147,225.384,error,
33,56.24621786274157,810.5263157894735,856.1466370075941,1255.8056370075942,399.659,done,
34,36.66676163330048,833.6842105263156,904.3124650120736,1256.1134650120737,351.801,done,
35,96.69017160627013,856.8421052631578,1185.5771320015192,1330.072132001519,144.495,done,
36,95.8980106513111,879.9999999999999,928.3386990129948,1255.8416990129947,327.503,done,
37,94.18159048708404,911.4285714285712,960.4777480065824,1255.8597480065823,295.382,done,
38,36.6440030512161,942.8571428571428,992.6471480131148,1255.7501480131148,263.103,done,
39,97.2305468716592,974.285714285714,1025.097163006663,1255.866163006663,230.769,error,
40,96.07800627243957,1005.7142857142856,880.2358920127153,1256.1768920127154,375.941,done,
41,14.67199398290657,1037.1428571428569,1057.1728960126638,1256.360896012664,199.188,error,
42,16.650948346363478,1068.5714285714284,1089.0724490135908,1330.9984490135907,241.926,done,
43,35.95899013700948,1099.9999999999998,1121.5986580103636,1330.6526580103637,209.054,done,
44,14.83906022261305,1131.428571428571,1153.4549030065536,1330.8689030065536,177.414,done,
45,34.8311301292812,1162.857142857143,1217.6432790011168,1331.2272790011168,113.584,done,
46,35.454461748340194,1194.2857142857142,1249.6530710160732,1446.3020710160731,196.649,done,
47,35.31872544623352,1225.7142857142856,1313.7684550136328,1446.5964550136327,132.828,done,
48,76.22832122892619,1257.1428571428569,1435.4682600051165,1583.9182600051165,148.45,done,
49,75.4324854455331,1288.5714285714284,1281.786611005664,1447.0916110056642,165.305,done,
50,76.82806185993236,1319.9999999999998,1347.1830269992352,1583.2000269992352,236.017,done,
51,52.61173046809067,1345.8823529411764,1574.0127030014992,1740.448703001499,166.436,done,
52,36.2865068112689,1371.7647058823527,1379.3967720121143,1583.6527720121144,204.256,done,
53,56.50446630880503,1397.6470588235293,1407.432447001338,1584.186447001338,176.754,done,
54,76.18101846539349,1423.5294117647056,1462.2542470097542,1739.3862470097542,277.132,done,
55,37.52420613576936,1449.4117647058822,1712.6883480101824,1897.5433480101824,184.855,done,
56,54.19218443433189,1475.2941176470586,1490.3061560094357,1739.8121560094357,249.506,done,
57,74.85851315311068,1501.1764705882351,1518.3442360013723,1740.0422360013724,221.698,done,
58,77.12244810857007,1527.0588235294117,1546.260496005416,1740.6214960054158,194.361,done,
59,55.02268806568525,1552.941176470588,1600.697008997202,1897.394008997202,296.697,done,
60,16.555929646732523,1578.8235294117644,1628.5815650075674,1897.9755650075674,269.394,done,
61,56.14882785875318,1604.705882352941,1656.5977620184422,1898.3757620184422,241.778,done,
62,54.60085553998034,1630.5882352941176,1684.634325012565,1898.153325012565,213.519,done,
63,55.47500528040362,1656.470588235294,1740.6721670031548,2119.411167003155,378.739,done,
64,55.15361566847964,1682.3529411764705,1766.976544007659,2119.511544007659,352.535,done,
65,75.5802293289949,1708.2352941176468,2047.0260430127385,2363.4160430127386,316.39,done,
66,76.93911507757177,1734.1176470588234,2074.897754997015,2363.379754997015,288.482,done,
67,96.37790142572642,1759.9999999999998,2102.928667008877,2363.580667008877,260.652,done,
68,36.12806737674923,1787.4999999999998,1794.9408470094204,2119.9028470094204,324.962,done,
69,58.15078840144655,1815.0,1823.012265011668,2120.545265011668,297.533,done,
70,94.9344133907498,1842.5,1851.0634190142157,2120.2154190142155,269.152,done,
71,15.561707963921728,1870.0,1879.0325570106504,2120.2845570106506,241.252,done,
72,14.458804568024576,1897.5,1907.090762004256,2120.649762004256,213.559,error,
73,95.15936371674552,1925.0,1935.2166250050068,2363.179625005007,427.963,done,
74,36.32925681860374,1952.4999999999995,1963.2249090075493,2363.058909007549,399.834,done,
75,58.48978484757554,1979.9999999999995,1991.2074400186536,2363.7934400186537,372.586,done,
76,54.65426636753519,2007.4999999999995,2019.0628679990768,2363.873867999077,344.811,done,
77,34.01254884848572,2034.9999999999995,2132.3337219953537,2363.5987219953536,231.265,error,
78,37.34201731767794,2062.4999999999995,2160.488914012909,2363.904914012909,203.416,error,
79,96.73435218843768,2089.9999999999995,2188.580126017332,2612.326126017332,423.746,done,
