# {"latencies": "/workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/latencies.csv", "debug": false, "slo_ms": 146, "outdir": "/workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/1.5_x_P99/nexus", "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "reqs": "/workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv", "bindir": "/tmp/build/nexus-bin", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 146 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/jobs.bucketed.csv /workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/latencies.csv /workdir/DynWork/Multimodal/WorldCup/incoming_rate_36.36/Modal_num/six_modal/1.5_x_P99/nexus", "time": "Mon Mar 28 05:22:56 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,79.30587394266273,0.0,5.449559956789017,92.64955995678902,87.2,done,
1,14.344124150809895,25.882352941176467,60.97251498699188,131.6885149869919,70.716,done,
2,31.155536127409405,51.764705882352935,33.05366796255112,132.03166796255113,98.978,done,
3,12.29332114811594,77.6470588235294,89.02227798104286,169.58327798104287,80.561,done,
4,29.723823975807317,103.52941176470588,115.96809896826744,169.94409896826744,53.976,done,
5,96.62536810111357,129.41176470588235,143.50038400292397,266.614384002924,123.114,done,
6,97.28767618770463,155.2941176470588,254.9212850034237,440.2802850034237,185.359,done,
7,29.647632892365305,181.17647058823528,170.84384697675705,440.41284697675707,269.569,done,
8,30.698317453092137,207.0588235294117,198.8934859931469,440.3104859931469,241.417,done,
9,63.18132220611182,232.9411764705882,226.900652974844,440.526652974844,213.626,done,
10,63.6670362765156,258.8235294117647,281.8701499700546,440.76414997005463,158.894,error,
11,46.510905018867234,284.7058823529412,309.5373959839344,638.3333959839345,328.796,done,
12,13.653845479925256,310.5882352941176,447.7674269676209,639.233426967621,191.466,error,
13,96.88915973921198,336.4705882352941,475.5880739688873,639.2590739688873,163.671,error,
14,79.32411532496397,362.35294117647055,523.3762899935246,859.3812899935245,336.005,done,
15,46.3323903585384,388.235294117647,547.7057980000973,859.8577980000973,312.152,done,
16,80.72064384758305,414.1176470588235,571.7907529771328,859.8227529771327,288.032,done,
17,30.353819268545514,440.0,337.4439149796963,638.4829149796963,301.039,done,
18,46.347767052558574,463.157894736842,365.34625098109245,638.7672509810925,273.421,done,
19,47.21856277647122,486.31578947368416,393.3115339875221,638.9805339875221,245.669,done,
20,96.0949245413572,509.47368421052624,421.3220120072365,639.5620120072365,218.24,done,
21,78.78932348917486,532.6315789473683,499.5982419848442,860.3412419848441,360.743,done,
22,14.991099299549752,555.7894736842104,644.6921059787273,860.4971059787274,215.805,error,
23,63.9635036771226,578.9473684210525,692.4420549571514,860.8100549571514,168.368,error,
24,45.13066846276308,602.1052631578947,740.6410540044308,1081.3150540044307,340.674,done,
25,29.32921917051392,625.2631578947368,837.136282980442,1081.4302829804421,244.294,done,
26,95.37331493538802,648.4210526315788,596.1154769659042,859.9974769659043,263.882,done,
27,94.8609167394654,671.578947368421,620.3938739597797,860.4008739597798,240.007,done,
28,30.663814676815644,694.7368421052631,668.5422549843788,861.0962549843788,192.554,error,
29,14.734150143107092,717.8947368421052,716.5329259932041,1081.422925993204,364.89,done,
30,96.1539146029428,741.0526315789473,884.6125599741936,1082.0795599741937,197.467,error,
31,29.62659622594299,764.2105263157894,932.7124229669572,1082.3854229669573,149.673,error,
32,79.43106899484496,787.3684210526314,764.6263829767704,1081.9663829767703,317.34,done,
33,46.92832014452771,810.5263157894735,788.6490949690342,1081.6460949690343,292.997,done,
34,13.448698259902793,833.6842105263156,812.9067639708519,1081.932763970852,269.026,done,
35,13.019397730260836,856.8421052631578,860.7373169660568,1082.5293169660567,221.792,error,
36,79.97102053780941,879.9999999999999,908.7443509697914,1082.5853509697913,173.841,error,
37,80.00046216990948,911.4285714285712,964.5802399814128,1224.2842399814128,259.704,done,
38,13.817872009966038,942.8571428571428,996.5362279713154,1224.6172279713153,228.081,done,
39,29.75738932210029,974.285714285714,1028.512198984623,1225.258198984623,196.746,done,
40,65.05406373949603,1005.7142857142856,1061.2180119752884,1224.8010119752885,163.583,done,
41,80.54706763458768,1037.1428571428569,1093.9568539857864,1396.5178539857864,302.561,done,
42,96.32756663162291,1068.5714285714284,1126.1276769638062,1396.0286769638062,269.901,done,
43,80.18742833318542,1099.9999999999998,1349.6441879868507,1594.7831879868509,245.139,done,
44,29.296939195000963,1131.428571428571,1158.206385999918,1396.392385999918,238.186,done,
45,63.37669377046621,1162.857142857143,1190.226569980383,1396.981569980383,206.755,done,
46,13.213616799781638,1194.2857142857142,1222.0262909829617,1397.0612909829617,175.035,error,
47,12.956363468863792,1225.7142857142856,1253.750140964985,1594.4371409649848,340.687,done,
48,46.63253735855681,1257.1428571428569,1408.634912967682,1594.7109129676821,186.076,error,
49,30.40234345138801,1288.5714285714284,1548.9051659703257,1794.4371659703256,245.532,done,
50,97.0977849033748,1319.9999999999998,1317.649158984423,1595.819158984423,278.17,done,
51,31.051730275568907,1345.8823529411764,1381.7071940004826,1595.0191940004825,213.312,done,
52,64.35521535700082,1371.7647058823527,1285.8285529911518,1595.5005529911518,309.672,done,
53,63.02940223338404,1397.6470588235293,1436.7495249807837,1595.4575249807838,158.708,error,
54,97.6746006310192,1423.5294117647056,1464.83109998703,1794.23409998703,329.403,done,
55,45.87671722776358,1449.4117647058822,1492.7477469742298,1794.7407469742298,301.993,done,
56,96.7089798590718,1475.2941176470586,1631.4157559871674,1795.0507559871673,163.635,error,
57,63.65120151129207,1501.1764705882351,1743.6173839867115,1990.1143839867116,246.497,done,
58,14.563391140117597,1527.0588235294117,1520.8350429832935,1795.5600429832934,274.725,done,
