# {"no_nexus": false, "debug": false, "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/2_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "bindir": "/tmp/build/nexus-bin", "slo_ms": 156, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/jobs.bucketed.csv", "pause": false, "latencies": "/workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 156 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-4/Multimodal/Azure/incoming_rate_36.36/Not_Equal_Std/left_0.5_right_2/2_x_P99/nexus", "time": "Sat Apr  2 21:26:47 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,23.712900598706973,0.0,2.754895001649857,32.79089500164986,30.036,done,
1,22.913551925956025,22.0,25.77435702085495,58.89035702085495,33.116,done,
2,32.10106498521672,43.99999999999999,48.02701300382614,91.56501300382614,43.538,done,
3,49.43651442087944,65.99999999999999,71.07616201043129,141.1051620104313,70.029,done,
4,47.43085815973595,87.99999999999999,93.21276201307774,201.50376201307773,108.291,done,
5,28.357115657361277,110.0,115.62531501054764,201.17531501054765,85.55,done,
6,25.330099444996755,131.99999999999997,138.56321302056313,283.2822130205631,144.719,done,
7,53.66817306210213,153.99999999999997,161.08746801316738,283.5394680131674,122.452,done,
8,19.654326753746112,175.99999999999997,183.82529401779172,283.7882940177917,99.963,done,
9,70.83431164849664,198.0,229.1688920110464,391.4578920110464,162.289,done,
10,24.903331576346005,220.0,341.2422210127115,484.4442210127115,143.202,done,
11,70.04684641983884,247.5,363.8290870040655,484.42208700406553,120.593,done,
12,28.80924270772559,274.99999999999994,206.55389000475407,391.70889000475404,185.155,done,
13,51.70660892776493,302.49999999999994,257.7796430140734,391.99164301407336,134.212,done,
14,21.23196842273991,329.99999999999994,285.6811250150204,483.70712501502044,198.026,done,
15,29.419057094198205,351.99999999999994,454.6566480100155,606.7166480100154,152.06,done,
16,68.2987259053707,374.0,313.4504230171442,485.0204230171442,171.57,done,
17,45.02859855149757,396.0,386.9069430083037,605.8669430083037,218.96,done,
18,20.35810367265551,418.0,566.5035270154476,682.7625270154476,116.259,done,
19,65.48738364225468,440.0,409.30488100647926,606.2648810064793,196.96,done,
20,27.98926211875522,467.5,432.3475390225649,606.8425390225649,174.495,done,
21,24.43367324677568,494.9999999999999,482.5859930068255,681.9349930068255,199.349,done,
22,21.55955256316764,522.4999999999999,510.4192250072956,683.2262250072956,172.807,done,
23,42.406159581486975,549.9999999999999,538.489741012454,683.6037410124541,145.114,done,
24,24.10930020658491,577.4999999999999,594.3518660068512,757.3998660068512,163.048,done,
25,25.59231054230768,604.9999999999999,622.8260160088539,757.690016008854,134.864,done,
