# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/5_x_P99/nexus", "slo_ms": 13835, "no_nexus": false, "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/latencies.csv", "debug": false, "maxb": 8, "image": "Chihuahua1_bvdb.jpg", "bindir": "/tmp/build/nexus-bin", "pause": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/jobs.bucketed.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 13835 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-1/Dyn_CV/Azure/classification/rdinet_cifar/5_x_P99/nexus", "time": "Mon Apr 18 23:05:40 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,365.614652633667,0.0,7.461120009422302,383.7281200094223,376.267,done,
1,2645.533269886724,699.264056528968,707.328576028347,3367.671576028347,2660.343,done,
2,493.0143356323242,1398.528113057936,1408.9388699531555,3862.2898699531556,2453.351,done,
3,413.1317138671875,2097.792169586904,2812.8863700032234,3862.4853700032236,1049.599,done,
4,357.65528678894043,2797.056226115872,2110.7860310077667,3862.6110310077665,1751.825,done,
5,575.8697986602783,3496.32028264484,3514.3137069940567,4438.686706994056,924.373,done,
6,2630.081560116451,4195.584339173808,4215.847969055176,7068.979969055175,2853.132,done,
7,2643.4440062733684,4894.8483957027765,4917.747021973133,9722.500021973134,4804.753,done,
8,575.1354694366455,5594.112452231744,5619.553760945797,9722.822760945797,4103.269,done,
9,574.8260021209717,6293.376508760712,7023.143282055855,9722.478282055854,2699.335,done,
10,503.2579898834229,6992.64056528968,8775.40732395649,10187.50032395649,1412.093,done,
11,407.4082374572754,7866.72063595089,6321.299625992775,9722.755625992775,3401.456,done,
12,463.2422924041748,8740.8007066121,7899.492579936981,10187.975579936981,2288.483,done,
13,447.6640224456787,9614.88077727331,9651.58549296856,10187.88349296856,536.298,done,
14,2631.8876754068115,10488.96084793452,10526.453325986862,13174.139325986862,2647.686,done,
15,491.9605255126953,11363.04091859573,11402.524146020412,13678.645146020412,2276.121,done,
16,502.6984214782715,12237.12098925694,12278.410371005535,13678.875371005535,1400.465,done,
17,493.99876594543457,13111.20105991815,13154.264705002308,13679.220705002308,524.956,done,
18,2641.064305837301,13985.28113057936,14030.049252986908,16682.099252986907,2652.05,done,
19,2767.120276745416,14568.001177686834,16365.416599988936,19460.172599988935,3094.756,done,
20,283.2503318786621,15150.721224794306,19284.59103602171,22113.75303602171,2829.162,done,
21,439.13984298706055,15733.44127190178,14613.801792025566,19460.497792025566,4846.696,done,
22,2636.878030047772,16316.161319009254,15197.505844950676,19460.834844950674,4263.329,done,
23,492.27428436279297,16898.881366116726,15781.081747949123,19461.330747949123,3680.249,done,
24,2638.300436536576,17481.6014132242,16948.9665030241,22113.3395030241,5164.373,done,
25,464.26868438720703,18064.321460331677,21503.98691695929,24771.28891695929,3267.302,done,
26,285.2926254272461,18647.04150743915,17533.482296943665,22113.338296943664,4579.856,done,
27,407.4082374572754,19229.76155454662,18117.241207957268,22113.92620795727,3996.685,done,
28,2641.1324898997905,19812.481601654094,18701.02272194624,22114.27072194624,3413.248,done,
29,2633.556641891897,20395.20164876157,19868.77234894037,24771.72634894037,4902.954,done,
30,2629.143004939794,20977.92169586904,20453.260272026066,24772.037272026064,4318.777,done,
31,2644.286407001985,21444.09773355502,23839.918146014214,27421.174146014215,3581.256,done,
32,443.4177875518799,21910.273771241,21037.05634200573,24772.19834200573,3735.142,done,
33,436.86723709106445,22376.449808926976,21970.95406603813,24772.14406603813,2801.19,done,
34,409.5726013183594,22842.625846612955,22438.193905055523,27421.270905055524,4983.077,done,
35,2635.183654735261,23308.801884298933,22905.174732983112,27421.68673298311,4516.512,done,
36,287.43481636047363,23774.97792198491,26643.85948598385,30090.45848598385,3446.599,done,
37,284.4219207763672,24241.15395967089,23372.51704198122,27422.01004198122,4049.493,done,
38,2639.1759927981648,24707.329997356872,24307.53848004341,27421.938480043413,3114.4,done,
39,586.8604183197021,25173.506035042847,24773.81180095673,30090.13080095673,5316.319,done,
40,2626.2071779755915,25639.68207272883,25241.128996908665,30090.107996908664,4848.979,done,
41,575.0401020050049,26105.858110414807,25708.768694996837,30090.617694996836,4381.849,done,
42,2641.5077902638545,26572.034148100785,26176.35666900873,30091.156669008727,3914.8,done,
43,2651.454137815056,27038.210185786764,27111.45495700836,30090.82495700836,2979.37,done,
44,409.2745780944824,27504.386223472746,27578.92693996429,32776.59793996429,5197.671,done,
45,2676.0264587525967,27970.56226115872,28046.513049960136,32777.10804996014,4730.595,done,
46,574.437141418457,28747.52232396869,32719.066461980343,35431.129461980345,2712.063,done,
47,2634.235957830846,29524.48238677865,28825.34503996372,32776.93003996372,3951.585,done,
48,405.8816432952881,30301.442449588616,29604.22437798977,32777.36237798977,3173.138,done,
49,284.8334312438965,31078.402512398578,30382.38890504837,35430.56190504837,5048.173,done,
50,286.65804862976074,31855.362575208543,35053.92217296362,38079.08717296362,3025.165,done,
51,2643.3106190299723,32632.322638018508,31161.34620201588,35430.92120201588,4269.575,done,
52,241.6360378265381,33409.28270082847,31940.253752946854,35431.488752946854,3491.235,done,
53,2640.989340490003,34186.24276363844,33497.06557404995,38078.51457404995,4581.449,done,
54,464.26868438720703,34963.2028264484,37158.053313970566,40761.29131397056,3603.238,done,
55,2641.40898303256,35662.46688297737,34275.081588983536,38079.39858898354,3804.317,done,
56,2671.275001631342,36361.73093950634,35754.47754895687,40761.14854895687,5006.671,done,
57,406.1655998229981,37060.9949960353,36456.26509094238,40761.67909094238,4305.414,done,
58,2643.8805156722,37760.25905256427,37859.93976598978,40761.95776598978,2902.018,done,
59,501.6827583312988,38459.52310909324,38561.7522059083,43408.666205908296,4846.914,done,
60,285.65502166748047,39158.78716562221,39263.60792303085,43409.062923030855,4145.455,done,
61,2633.911079616777,39858.05122215118,39965.344176054,43409.305176054004,3443.961,done,
62,2637.058303862316,40557.315278680144,40667.07911002636,43409.40811002636,2742.329,done,
63,574.2878913879395,41256.57933520911,41367.23190999031,46060.17390999031,4692.942,done,
64,491.7709827423096,41955.84339173808,42069.03722906113,46060.457229061125,3991.42,done,
65,2640.989340490003,42591.5379885826,42705.74798202515,46060.50198202515,3354.754,done,
66,286.65804862976074,43227.23258542712,43342.555339992046,46060.786339992046,2718.231,done,
67,2653.1044424607394,43862.92718227163,43980.89590597153,48724.09490597153,4743.199,done,
68,285.0518226623535,44498.62177911615,47165.27759295702,51375.62559295702,4210.348,done,
