# {"debug": false, "pause": false, "image": "Chihuahua1_bvdb.jpg", "outdir": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/3_x_P99/nexus", "no_nexus": false, "maxb": 8, "bindir": "/tmp/build/nexus-bin", "slo_ms": 267, "reqs": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/jobs.bucketed.csv", "latencies": "/workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 267 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/jobs.bucketed.csv /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/latencies.csv /workdir/DynWork/Multimodal/Azure/incoming_rate_36.36/Modal_num/two_modal/3_x_P99/nexus", "time": "Tue Mar  8 23:22:59 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,62.7511549170969,0.0,2.9338868856430054,76.83088688564301,73.897,done,
1,38.42425203464357,22.0,49.12221586704254,129.46221586704254,80.34,done,
2,41.71967554461269,43.99999999999999,95.48991394042967,249.60891394042966,154.119,done,
3,78.53821436611793,65.99999999999999,118.3004949092865,249.6174949092865,131.317,done,
4,24.7718171135687,87.99999999999999,26.0018550157547,129.66685501575472,103.665,done,
5,38.59514776036342,110.0,72.24952495098114,249.93252495098113,177.683,done,
6,77.78896638333093,131.99999999999997,141.1483029127121,413.5203029127121,272.372,done,
7,31.14138204649416,153.99999999999997,164.00156795978546,413.54956795978546,249.548,done,
8,80.11257507620596,175.99999999999997,187.1142929792404,413.7732929792404,226.659,done,
9,39.34095272072305,198.0,210.1757469177246,413.7667469177246,203.591,done,
10,28.20733795753563,220.0,232.51791298389435,414.01491298389436,181.497,done,
11,32.353130806690714,247.5,261.37123584747314,579.5962358474732,318.225,done,
12,72.0293286153353,274.99999999999994,317.2475929260254,580.7055929260255,263.458,done,
13,38.78254650716572,302.49999999999994,515.5868859291077,754.3288859291076,238.742,done,
14,29.4736970883173,329.99999999999994,289.3661539554596,580.7681539554596,291.402,done,
15,31.33710277535079,351.99999999999994,345.08030092716217,580.6833009271622,235.603,done,
16,39.52350468835853,374.0,368.1714738607407,580.8084738607407,212.637,done,
17,48.98163118903013,396.0,391.4182548522949,581.2512548522949,189.833,done,
18,75.55659847682875,418.0,414.652666926384,753.8386669263839,339.186,done,
19,67.6966516082776,440.0,712.6377719640732,955.5807719640732,242.943,done,
20,35.13325812084146,467.5,740.9344378709793,956.2204378709794,215.286,done,
21,74.6820486006167,494.9999999999999,436.98517394065857,753.9671739406585,316.982,done,
22,68.34883802005336,522.4999999999999,459.8106648921967,754.1846648921967,294.374,done,
23,29.74817790255849,549.9999999999999,487.6757109165192,754.3667109165192,266.691,done,
24,40.56129328688151,577.4999999999999,543.504145860672,754.388145860672,210.884,done,
25,77.99288281706205,604.9999999999999,571.6234339475632,954.8974339475632,383.274,done,
26,33.738453107590814,632.4999999999999,826.4303468465805,1189.6023468465805,363.172,done,
27,64.51468330468447,659.9999999999999,882.4341390132904,1189.9641390132904,307.53,done,
28,26.79796218607487,687.4999999999999,910.5164589881896,1190.0434589881895,279.527,done,
29,33.55639927376178,714.9999999999999,599.8527109622955,955.2437109622956,355.391,done,
30,68.03850827566629,742.4999999999999,627.9280588626862,955.4520588626862,327.524,done,
