# {"reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv", "no_nexus": false, "image": "Chihuahua1_bvdb.jpg", "pause": false, "debug": false, "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/latencies.csv", "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/1_x_P99/nexus", "maxb": 8, "bindir": "/tmp/build/nexus-bin", "slo_ms": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 8 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-4/Static_CV/Azure/classification/inception_imagenet/1_x_P99/nexus", "time": "Mon Apr 18 09:24:38 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,8.563133946301255,0.0,10.095665037631989,19.734665037631988,9.639,error,
1,8.563133946301255,4.281566973150627,5.275824010372162,20.930824010372163,15.655,done,
2,8.563133946301255,8.563133946301255,16.074948012828827,32.151948012828825,16.077,done,
3,8.563133946301255,12.84470091945188,31.14087998867035,42.94587998867035,11.805,error,
4,8.563133946301255,17.12626789260251,20.603891015052795,31.961891015052796,11.358,error,
5,8.563133946301255,21.407834865753134,26.00001704692841,43.17401704692841,17.174,done,
6,8.563133946301255,25.689401838903763,40.57203900814056,51.90603900814055,11.334,error,
7,8.563133946301255,29.97096881205439,36.14168304204941,52.160683042049406,16.019,done,
8,8.563133946301255,34.25253578520502,45.87685704231262,60.92585704231262,15.049,done,
9,8.563133946301255,38.53410275835565,51.253081023693085,61.043081023693084,9.79,error,
10,8.563133946301255,42.81566973150628,61.39019203186035,70.93319203186036,9.543,error,
11,8.563133946301255,48.16762844794456,55.69281405210495,71.09081405210495,15.398,done,
12,8.563133946301255,53.51958716438284,67.09421300888062,81.05721300888061,13.963,done,
13,8.563133946301255,58.87154588082113,79.37600302696228,89.78700302696228,10.411,error,
14,8.563133946301255,64.22350459725942,72.92267102003098,89.88267102003098,16.96,done,
15,8.563133946301255,69.5754633136977,85.68695497512817,94.86295497512818,9.176,error,
16,8.563133946301255,74.92742203013599,91.56041198968887,106.99141198968887,15.431,done,
17,8.563133946301255,80.27938074657428,97.50794303417206,107.03594303417206,9.528,error,
18,8.563133946301255,85.63133946301255,107.65439504384996,117.96139504384996,10.307,error,
19,8.563133946301255,89.19931194063807,103.12481498718262,118.04081498718261,14.916,done,
20,8.563133946301255,92.7672844182636,112.10878998041152,127.44378998041151,15.335,done,
21,8.563133946301255,96.33525689588912,116.5095379948616,127.5085379948616,10.999,error,
22,8.563133946301255,99.90322937351463,120.64225798845293,136.36425798845292,15.722,done,
23,8.563133946301255,103.47120185114017,133.5430040359497,145.7550040359497,12.212,error,
24,8.563133946301255,107.0391743287657,124.96716797351836,136.33416797351836,11.367,error,
25,8.563133946301255,110.60714680639124,129.10414201021194,145.94914201021194,16.845,done,
26,8.563133946301255,114.17511928401674,138.22357100248337,154.69357100248337,16.47,done,
27,8.563133946301255,117.74309176164226,142.63725799322128,154.6872579932213,12.05,error,
28,8.563133946301255,121.3110642392678,146.32070398330688,163.7267039833069,17.406,done,
29,8.563133946301255,124.87903671689332,150.83931106328964,163.78431106328964,12.945,error,
30,8.563133946301255,128.44700919451884,158.80246996879578,172.24846996879577,13.446,error,
31,8.563133946301255,131.30138717661927,162.1354940533638,172.1954940533638,10.06,error,
32,8.563133946301255,134.15576515871967,155.1801239848137,172.4361239848137,17.256,done,
33,8.563133946301255,137.0101431408201,165.46837604045868,181.16537604045868,15.697,done,
34,8.563133946301255,139.8645211229205,168.87265199422836,181.24065199422836,12.368,error,
35,8.563133946301255,142.71889910502094,172.29210698604584,181.13710698604584,8.845,error,
36,8.563133946301255,145.57327708712134,175.96696001291275,191.17196001291276,15.205,done,
37,8.563133946301255,148.42765506922177,179.29869502782822,191.32369502782822,12.025,error,
