# {"maxb": 8, "bindir": "/tmp/build/nexus-bin", "no_nexus": false, "debug": false, "image": "Chihuahua1_bvdb.jpg", "pause": false, "reqs": "/workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/jobs.bucketed.csv", "outdir": "/workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/1.5_x_P99/nexus", "slo_ms": 59, "latencies": "/workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/latencies.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 59 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/latencies.csv /workdir/DynWork/multimodal_dataset/repeat-2/Multimodal_Real_Dataset/Azure/translation/fsmt_wmt/1.5_x_P99/nexus", "time": "Sat Apr  2 15:54:58 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/660705b33cdfaa936d8aa5d1e41166826dbfe4e7", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,37.608780765460416,0.0,7.925058998167515,55.184058998167515,47.259,done,
1,36.695805762530426,8.754008496005662,18.48943899571896,109.77843899571896,91.289,done,
2,37.19633892938676,17.508016992011324,39.69192999601364,109.83692999601364,70.145,done,
3,3.6487712632109264,26.262025488016988,92.5817649960518,179.5907649960518,87.009,done,
4,35.70690070565448,35.01603398402265,29.05563499033451,109.93363499033451,80.878,done,
5,4.781690765655044,43.77004248002831,50.39979899674654,179.39779899674653,128.998,done,
6,4.909144207828642,52.524050976033976,112.18521199375392,179.8462119937539,67.661,error,
7,34.249271196967754,61.27805947203964,60.31761699914932,180.02561699914932,119.708,done,
8,32.674876131938014,70.0320679680453,70.98902599513531,179.49102599513532,108.502,done,
9,5.2431829032023165,78.78607646405096,81.888030000031,180.135030000031,98.247,done,
10,34.43956184837147,87.54008496005662,103.23219399899244,179.95719399899244,76.725,error,
11,4.923267921032377,98.4825955800637,123.7993260025978,188.1883260025978,64.389,done,
12,4.4058494894408735,109.42510620007076,135.36999299377203,187.79799299377203,52.428,done,
13,4.791990278960017,120.36761682007784,147.434101998806,188.439101998806,41.005,done,
14,4.982514773820862,131.31012744008493,158.9119399935007,188.3209399935007,29.409,done,
15,35.081951719154134,142.252638060092,170.68056599795818,223.23856599795818,52.558,done,
16,37.70596106421693,153.19514868009907,181.95913199335337,287.9271319933534,105.968,done,
17,33.876394242905256,164.13765930010615,194.00635699927807,287.8543569992781,93.848,done,
18,4.147174224944956,175.08016992011324,213.4142730012536,288.02827300125364,74.614,done,
19,5.000461188844749,182.375177000118,236.75711199641228,380.8521119964123,144.095,done,
20,37.22161269404637,189.67018408012268,244.19638799875972,380.9683879987597,136.772,done,
21,38.79321080395513,196.9651911601274,274.9438089951873,381.57180899518727,106.628,done,
22,36.26814741440565,204.2601982401321,205.77192299813032,288.1279229981303,82.356,done,
23,36.97756449691271,211.5552053201368,221.1481269970536,288.20812699705357,67.06,error,
24,4.851748217288433,218.85021240014157,229.30125299841168,381.13825299841164,151.837,done,
25,3.471056759431378,226.14521948014627,291.2475739941001,381.45557399410006,90.208,error,
26,4.750117434211489,233.440226560151,312.40155900269747,381.6655590026975,69.264,error,
27,4.991459998503519,240.73523364015568,251.70661499351263,381.2896149935126,129.583,done,
28,5.40355011631021,248.0302407201604,259.23517299443483,381.25617299443485,122.021,done,
29,37.234193257035415,255.32524780016516,266.8395500034094,381.4295500034094,114.59,done,
30,4.2731717534295965,262.62025488016985,283.33604599535465,381.76104599535466,98.425,error,
31,5.3424218080870425,268.45626054417363,299.1902239918709,381.93122399187087,82.741,error,
32,4.541147101039769,274.2922662081774,305.8676839917898,381.95368399178983,76.086,error,
33,4.354771740226037,280.1282718721812,319.15952199697495,381.79352199697496,62.634,error,
34,36.71857383966783,285.96427753618497,325.8766800016165,477.7356800016165,151.859,done,
35,36.42915030386971,291.80028320018874,332.4506059959531,477.77860599595306,145.328,done,
36,4.76719973035869,297.6362888641925,474.01542699337006,547.7894269933701,73.774,error,
37,33.217261823054045,303.47229452819624,339.34201899915934,478.1510189991593,138.809,done,
38,4.623448492802987,309.3083001922,345.8285219967365,478.36052199673657,132.532,done,
39,32.99530009271042,315.1443058562038,352.413050994277,478.630050994277,126.217,done,
40,5.294111013154724,320.9803115202076,358.9743329957128,478.7843329957128,119.81,done,
41,35.52939824423574,326.81631718421136,365.6266269981861,478.9926269981861,113.366,done,
42,4.628470825958872,332.65232284821514,372.25910599529743,479.22710599529745,106.968,done,
43,36.92621324045823,338.4883285122189,379.0612989962101,479.4552989962101,100.394,error,
44,4.390798128587166,344.3243341762227,385.95389499515295,479.84289499515296,93.889,error,
45,4.846485248927926,350.16033984022647,392.64255400002,480.09955400002,87.457,error,
46,5.9358871112721,359.88701594689945,399.2033939957618,480.2173939957618,81.014,error,
47,34.89799692903605,369.6136920535724,409.81822799891233,480.26722799891235,70.449,error,
48,4.754881618016866,379.34036816024536,420.5402389988303,546.8662389988303,126.326,done,
49,4.3397332227653065,389.0670442669183,484.3573670014739,547.7333670014739,63.376,error,
50,35.359628656418046,398.79372037359127,441.9567480012775,547.3597480012775,105.403,done,
51,4.94765700334752,408.5203964802642,452.6874649971724,547.7224649971724,95.035,done,
52,34.71028985874254,418.2470725869372,463.3822109997273,548.2442109997273,84.862,done,
53,4.59843499796841,427.9737486936101,431.3194649964571,548.5274649964571,117.208,done,
54,4.528382791805977,437.7004248002831,495.3932259976864,609.4882259976864,114.095,done,
55,37.08937676087159,446.4544332962888,506.0871509984136,609.7471509984136,103.66,done,
56,4.939008861160622,455.2084417922944,516.8416029959917,610.3226029959917,93.481,done,
57,34.67555311010331,463.9624502883001,527.7947279959917,609.7747279959917,81.98,done,
58,5.070323474613377,472.71645878430576,536.9480519965291,609.4980519965291,72.55,error,
59,4.8258689983742,481.47046728031137,546.0559249967337,609.1349249967336,63.079,error,
60,35.54014383326681,490.224475776317,555.2382949963212,679.0072949963212,123.769,done,
61,35.69536338609789,498.9784842723227,565.8091829940677,678.5831829940677,112.774,done,
62,5.282989224192134,507.7324927683284,576.4556180015206,678.7386180015206,102.283,done,
63,4.460537835056864,516.486501264334,587.1669429987669,679.0179429987669,91.851,done,
64,35.092998906819055,525.2405097603397,597.947928994894,679.382928994894,81.435,done,
65,4.739369045804103,533.198699302163,606.5742809921503,679.4332809921503,72.859,error,
66,34.29008553084211,541.1568888439864,615.5654229968786,679.2124229968787,63.647,error,
67,35.60041772092413,549.1150783858096,624.2884219959378,759.9964219959378,135.708,done,
68,34.54840769144091,557.073267927633,632.9302009940147,760.2442009940147,127.314,done,
69,36.88042182495528,565.0314574694563,641.5614589974284,760.2054589974284,118.644,done,
70,37.57300100967563,572.9896470112797,650.3550790026784,760.5260790026784,110.171,done,
71,5.031592056288734,580.947836553103,658.9114159941673,760.7064159941673,101.795,done,
72,4.203318073874173,588.9060260949263,667.4950990006328,761.0140990006328,93.519,done,
73,36.59832568066987,596.8642156367496,676.19521099329,760.60321099329,84.408,error,
74,37.39761646103745,604.8224051785729,684.6974899992347,760.6714899992347,75.974,error,
75,36.66013525477404,612.7805947203963,693.535022996366,761.289022996366,67.754,error,
76,4.926186018624405,622.5072708270692,704.207456998527,835.6104569985271,131.403,done,
77,34.15004277120832,632.2339469337422,714.9795199930668,835.7785199930668,120.799,done,
78,35.866815789332726,641.9606230404152,769.0322029963136,836.0822029963135,67.05,error,
79,33.0229304769313,651.6872991470881,725.8056799992919,835.8446799992919,110.039,done,
80,39.24089382465806,661.4139752537611,736.6767899915576,835.9487899915576,99.272,done,
81,35.857406673189296,671.140651360434,747.4638609960675,836.2618609960675,88.798,done,
82,4.67474167998052,680.867327467107,758.130252994597,836.245252994597,78.115,error,
83,33.43744946498637,690.59400357378,779.7210329920053,913.8490329920053,134.128,done,
84,5.576506498350837,700.3206796804529,790.4693330004811,914.2993330004812,123.83,done,
85,40.25234921626359,709.0746881764586,894.9891140013933,978.0411140013933,83.052,done,
86,34.832950536594744,717.8286966724643,801.268323995173,914.070323995173,112.802,done,
87,4.7696275913026405,726.5827051684699,812.144630998373,914.745630998373,102.601,done,
88,4.195386252965697,735.3367136644756,822.6216059997678,914.9196059997678,92.298,done,
89,3.510604849583196,744.0907221604813,833.2906959950924,914.8806959950924,81.59,error,
90,35.06153387466916,752.844730656487,843.0609709993005,914.8409709993005,71.78,error,
91,4.4849871845137645,761.5987391524926,852.0274029970169,915.3064029970169,63.279,error,
92,3.9481559714818513,770.3527476484983,862.5454419925809,977.9324419925808,115.387,done,
93,2.6755399863643365,779.106756144504,873.3754719942808,978.1944719942808,104.819,done,
94,5.376102305315274,787.8607646405096,964.3815359920264,1058.3575359920264,93.976,done,
95,33.12401174715935,795.818954182333,973.2132269963622,1058.6332269963623,85.42,error,
96,4.815234535661864,803.7771437241563,884.2469789981842,978.7169789981842,94.47,done,
97,35.29864822285663,811.7353332659795,903.8060560002924,978.4000560002924,74.594,done,
98,36.67222424031328,819.6935228078029,912.3490529954432,978.4720529954433,66.123,error,
99,4.468959777694605,827.6517123496262,920.8215339928864,1057.7705339928864,136.949,done,
100,3.550271794762037,835.6099018914496,929.407630994916,1057.877630994916,128.47,done,
101,4.759784067915652,843.5680914332729,938.2328079938889,1058.230807993889,119.998,done,
102,4.43393761741477,851.5262809750963,946.9030339941382,1058.7670339941383,111.864,done,
103,4.639456213692382,859.4844705169195,955.5857189968228,1059.0567189968228,103.471,done,
104,3.80960710333964,867.4426600587428,981.6980400010945,1058.8460400010945,77.148,error,
105,5.09738402908679,875.4008496005662,990.3845139965416,1059.3255139965415,68.941,error,
106,4.476844576643799,884.1548580965718,1000.954292997718,1129.230292997718,128.276,done,
107,4.509945748478997,892.9088665925775,1011.2851580008864,1129.4721580008863,118.187,done,
108,35.632678197714135,901.6628750885832,1021.7394049987196,1129.6454049987196,107.906,done,
109,4.570186685798787,910.4168835845888,1032.45616299659,1129.76116299659,97.305,done,
110,36.95318356880751,919.1708920805944,1043.119075998664,1130.233075998664,87.114,done,
111,36.11063169727339,927.9249005766,1053.5860870033505,1129.8510870033506,76.265,error,
112,4.587974424911302,936.6789090726056,1063.00195299834,1130.1409529983398,67.139,error,
113,35.478169500165485,945.4329175686114,1073.6484230011702,1206.04642300117,132.398,done,
114,34.18008296535833,954.1869260646172,1084.1667699962854,1206.0087699962855,121.842,done,
115,31.83106419886135,962.9409345606228,1133.9162039905789,1206.270203990579,72.354,error,
116,4.730168631161082,970.2359416406276,1094.74072599411,1206.2957259941102,111.555,done,
117,35.508409773030984,977.5309487206322,1103.142912991345,1206.4449129913448,103.302,done,
118,4.2631700569553255,984.8259558006368,1110.7814339995384,1206.2814339995384,95.5,done,
119,5.141155115384729,992.1209628806416,1118.407496996224,1206.539496996224,88.132,done,
120,5.889953214888233,999.4159699606464,1125.9874039962888,1206.7674039962887,80.78,error,
121,3.8920536808373063,1006.7109770406512,1141.423611998558,1206.635611998558,65.212,error,
122,4.025844248755634,1014.0059841206556,1148.9032079949975,1293.2962079949975,144.393,done,
123,4.346073476184202,1021.3009912006604,1156.4324930012226,1293.1074930012226,136.675,done,
124,5.278177106499947,1028.5959982806653,1163.954429998994,1293.4034299989942,129.449,done,
125,32.461569256883976,1035.89100536067,1171.5659179985523,1293.8669179985523,122.301,done,
126,36.19413345803996,1043.1860124406746,1179.1340980008245,1293.8540980008245,114.72,done,
127,35.07363381174528,1050.4810195206794,1186.6359039992094,1294.1169039992094,107.481,done,
128,34.86736204830795,1059.2350280166852,1197.3791009932756,1294.4111009932756,97.032,done,
129,36.03920101388157,1067.9890365126907,1206.847169995308,1293.863169995308,87.016,error,
130,37.14243987037544,1076.7430450086963,1216.2533089965582,1294.5423089965582,78.289,error,
131,39.1983251582271,1085.497053504702,1226.8871899917722,1294.670189991772,67.783,error,
132,35.73549516184184,1094.251062000708,1237.6376479938626,1366.4236479938627,128.786,done,
133,5.395961379739365,1103.0050704967134,1248.6123289987445,1366.0813289987445,117.469,done,
134,4.179733370483531,1111.759078992719,1259.2800029963255,1366.0620029963254,106.782,done,
135,4.709607586190241,1120.5130874887248,1270.0436449944973,1366.5146449944973,96.471,done,
136,37.7536741979721,1129.2670959847303,1280.8606809973717,1366.7856809973716,85.925,done,
137,4.862254589851216,1138.021104480736,1291.7718909978869,1366.508890997887,74.737,error,
138,4.787089020182782,1145.979294022559,1300.9690539985895,1366.7910539985896,65.822,error,
139,4.54637912879236,1153.9374835643828,1309.9798049926758,1454.9498049926758,144.97,done,
140,3.5739519085707103,1161.895673106206,1318.7348219901323,1455.0668219901322,136.332,done,
141,41.0054374557392,1169.8538626480292,1327.459153994918,1455.3511539949181,127.892,done,
142,36.12004118935607,1177.8120521898527,1336.1826039999723,1455.6586039999725,119.476,done,
143,36.86926184535349,1185.770241731676,1345.0049989968538,1455.3249989968538,110.32,done,
144,4.618396448162162,1193.7284312734994,1353.8840139955282,1456.1160139955282,102.232,done,
145,32.60977324801763,1201.6866208153226,1362.4110359922051,1455.915035992205,93.504,error,
146,4.151511603765992,1209.6448103571458,1370.9537339955568,1456.1247339955569,85.171,error,
147,3.934067114535294,1217.6029998989693,1379.8043520003555,1456.2103520003554,76.406,error,
148,4.620672450271673,1225.5611894407923,1388.3575569987297,1456.3805569987296,68.023,error,
149,37.59154116683815,1235.2878655474656,1399.071741990745,1527.579741990745,128.508,done,
150,4.0537427801414285,1245.0145416541384,1409.8226270005107,1528.0226270005107,118.2,done,
151,33.67109969473853,1254.7412177608114,1420.7535709962249,1527.868570996225,107.115,done,
152,4.301112365633462,1264.4678938674845,1431.5010779947042,1528.2950779947043,96.794,done,
153,31.975795997973577,1274.1945699741573,1442.3445139974356,1528.6565139974355,86.312,done,
154,4.797139674793203,1283.9212460808303,1453.163702994585,1528.8317029945852,75.668,error,
155,35.33939140270197,1293.6479221875034,1463.7916199937465,1528.7516199937465,64.96,error,
156,36.60971421794468,1303.3745982941762,1474.4800189957025,1607.2000189957025,132.72,done,
157,33.84375706520247,1313.1012744008492,1485.279043994844,1607.500043994844,122.221,done,
158,33.49144675679234,1319.8351270900844,1493.0319529920816,1607.5059529920816,114.474,done,
159,5.424764548391033,1326.5689797793195,1593.6615769937634,1689.5415769937636,95.88,done,
160,4.399478545372485,1333.3028324685547,1500.4976089969275,1608.1066089969274,107.609,done,
161,4.717250007933979,1340.0366851577896,1507.9425719976423,1607.8805719976424,99.938,done,
162,4.831151726511131,1346.7705378470248,1515.3783539906144,1608.2963539906145,92.918,done,
163,33.89125133908542,1353.50439053626,1522.8136069998145,1608.1416069998145,85.328,error,
164,37.62484980973409,1360.2382432254951,1529.6954099982977,1608.2714099982977,78.576,error,
165,36.419358632725846,1366.9720959147303,1537.488229997456,1608.549229997456,71.061,error,
166,37.640886228330125,1373.7059486039657,1545.0340839922428,1608.684083992243,63.65,error,
167,4.042619001196549,1380.4398012932006,1552.4434029906988,1688.9054029906988,136.462,done,
168,4.559986336854288,1387.1736539824356,1559.9892349988222,1689.1722349988222,129.183,done,
169,34.78895456855777,1393.9075066716707,1567.5423259958625,1689.7263259958625,122.184,done,
170,32.41483980472451,1400.641359360906,1614.2979919984937,1689.8429919984937,75.545,error,
171,4.631136967551583,1410.368035467579,1575.154890999198,1689.5048909991979,114.35,done,
172,39.03671287349875,1420.0947115742515,1582.891901999712,1690.113901999712,107.222,done,
173,4.320851670515901,1429.8213876809248,1604.1109429895878,1690.2849429895878,86.174,error,
174,38.72721261005643,1439.5480637875978,1624.938413001597,1690.262413001597,65.324,error,
175,35.446973671806965,1449.2747398942706,1635.5903519913554,1758.6433519913553,123.053,done,
176,35.956758526724826,1459.0014160009437,1646.3349209949374,1759.2549209949375,112.92,done,
177,3.8540629845983823,1468.7280921076167,1657.2820429950953,1758.7150429950952,101.433,done,
178,4.934000678406437,1478.4547682142895,1668.163458995521,1759.790458995521,91.627,done,
179,4.183937978623977,1488.1814443209626,1678.9930050000548,1759.885005000055,80.892,done,
