#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_convAI/latencies.csv","bucketing":true,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_convAI/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_convAI/1_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_convAI/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":57,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,34.5376,2.60141,11.4885,59.5474,56.946,done,
1,14.9851,18.8605,20.0743,78.7469,59.8864,done,
2,13.9884,35.2595,38.6108,96.8207,61.5612,done,
3,20.0105,51.6249,-1.63714e+12,103.641,52.0163,error,7
4,17.6253,68.5503,89.1117,132.159,63.6085,done,
5,27.5406,84.623,89.1146,132.159,47.5358,done,
6,20.3023,111.985,112.027,156.468,44.4832,done,
7,20.7302,139.412,-1.63714e+12,191.422,52.0102,error,7
8,44.6273,166.757,166.808,220.342,53.5845,done,
9,28.3561,180.432,-1.63714e+12,232.445,52.0134,error,7
11,12.3232,207.909,207.956,234.81,26.9004,done,
10,28.6731,194.484,-1.63714e+12,246.495,52.0118,error,7
12,31.1823,221.602,-1.63714e+12,273.623,52.0219,error,4
13,8.83529,235.383,-1.63714e+12,287.395,52.0112,error,8
15,17.809,260.877,269.153,291.394,30.5176,done,
14,6.75324,249.16,-1.63714e+12,301.173,52.0129,error,4
16,60.587,272.525,-1.63714e+12,324.582,52.0576,error,4
17,14.742,284.263,-1.63714e+12,336.278,52.0155,error,4
18,9.79071,296.018,-1.63714e+12,348.032,52.0141,error,4
19,45.7541,307.991,-1.63714e+12,359.991,51.9999,error,4
20,53.6297,318.893,327.212,385.032,66.1396,done,
22,5.94328,354.416,-1.63714e+12,406.429,52.0127,error,4
21,24.0976,331.67,351.541,410.582,78.9121,done,
23,29.8718,372.592,-1.63714e+12,424.611,52.0191,error,7
25,23.1958,413.526,413.566,439.389,25.8631,done,
24,49.3138,392.962,-1.63714e+12,444.975,52.0132,error,7
27,19.2073,446.437,446.477,468.175,21.7379,done,
26,6.71642,430.032,-1.63714e+12,482.04,52.0084,error,7
29,18.7191,479.523,479.571,499.818,20.2954,done,
28,30.0606,462.851,-1.63714e+12,514.862,52.0109,error,7
30,29.021,495.869,499.826,530.414,34.545,done,
32,13.8726,528.045,536.35,551.529,23.4835,done,
31,12.0049,512.27,-1.63714e+12,564.284,52.0136,error,4
33,20.8462,545.234,551.547,574.587,29.3525,done,
34,17.5203,561.716,570.15,592.247,30.5309,done,
35,10.2389,577.744,586.1,602.693,24.9485,done,
36,14.7611,598.642,602.704,619.032,20.3898,done,
37,9.54116,619.191,619.221,630.356,11.1659,done,
38,41.0777,638.906,647.23,689.534,50.6281,done,
39,12.6274,660.276,660.303,702.32,42.0441,done,
40,17.1534,676.72,-1.63714e+12,728.74,52.02,error,7
42,21.9807,709.673,709.709,733.178,23.5047,done,
43,7.66774,726.067,733.183,742.37,16.3022,done,
41,39.7325,693.373,-1.63714e+12,745.386,52.0128,error,7
44,19.498,742.602,742.647,763.651,21.0496,done,
45,31.1442,758.981,761.579,794.98,35.9998,done,
