# {"pause": false, "latencies": "/workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/latencies.csv", "no_nexus": false, "debug": false, "reqs": "/workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/jobs.csv", "outdir": "/workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/1_x_P99/nexus", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "bindir": "/tmp/build/nexus-remote", "slo_ms": 45, "reproducibility": {"command_line": "python dynamic_test.py --maxb 8 --slo_ms 45 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/jobs.csv /workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/latencies.csv /workdir/DynWork/log/Static_CV/syn/LenScale_1/classification/inception_imagenet/1_x_P99/nexus", "time": "Sat Dec 11 11:09:17 2021"}}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
0,45.31490418278304,34.56159371493405,39.61402398347855,95.15002398347855,55.536,done,
1,45.31490418278304,49.8118390024964,86.11786007881165,159.14786007881165,73.03,done,
2,45.31490418278304,65.06208429005873,55.22785800695419,159.1188580069542,103.891,done,
3,45.31490418278304,80.31232957762107,70.75682199001312,159.33282199001312,88.576,done,
4,45.31490418278304,95.56257486518342,101.91726398468018,159.43126398468019,57.514,error,7.0
5,45.31490418278304,110.81282015274576,118.26044404506683,223.07344404506682,104.813,done,
6,45.31490418278304,126.0630654403081,164.8776540160179,222.92665401601792,58.049,error,7.0
7,45.31490418278304,141.31331072787043,133.63132005929947,223.23532005929945,89.604,done,
8,45.31490418278304,156.56355601543282,149.03355598449707,223.00455598449707,73.971,done,
9,45.31490418278304,171.81380130299513,180.3071510195732,277.6511510195732,97.344,done,
10,45.31490418278304,187.0640465905575,195.7456640005112,277.6376640005112,81.892,done,
11,45.31490418278304,232.99499322024545,242.81685000658035,323.2748500065803,80.458,done,
12,45.31490418278304,278.9259398499334,289.3488100171089,368.8328100171089,79.484,done,
13,45.31490418278304,324.8568864796213,335.7180520296097,414.2060520296097,78.488,done,
14,45.31490418278304,370.7878331093093,383.3376920223236,459.7716920223236,76.434,done,
15,45.31490418278304,416.7187797389972,429.7045500278473,505.22955002784727,75.525,done,
16,45.31490418278304,462.6497263686852,476.3074330687523,550.6214330687523,74.314,done,
17,45.31490418278304,508.5806729983732,522.7490320205688,596.3160320205689,73.567,done,
18,45.31490418278304,554.5116196280611,570.2114060521126,641.7314060521126,71.52,done,
19,45.31490418278304,600.442566257749,616.7398880720139,687.2018880720138,70.462,done,
20,45.31490418278304,646.3735128874371,663.1503680348396,732.7253680348397,69.575,done,
21,45.31490418278304,875.9641297622493,893.3025950193405,944.2525950193406,50.95,done,
22,45.31490418278304,1105.5547466370615,1123.929637014866,1175.153637014866,51.224,done,
23,45.31490418278304,1335.1453635118742,1353.8141600489616,1404.4531600489615,50.639,done,
24,45.31490418278304,1564.7359803866862,1584.011873006821,1635.0148730068208,51.003,done,
25,45.31490418278304,1794.3265972614986,1814.6345970630648,1865.6635970630648,51.029,done,
26,45.31490418278304,2023.9172141363103,2045.2478040456767,2096.0748040456765,50.827,done,
27,45.31490418278304,2253.5078310111235,2275.635664999485,2326.330664999485,50.695,done,
28,45.31490418278304,2483.098447885935,2505.9062450528145,2557.3432450528144,51.437,done,
29,45.31490418278304,2712.689064760748,2735.9823890328407,2787.5973890328405,51.615,done,
30,45.31490418278304,2942.2796816355603,2966.17190605402,3017.64890605402,51.477,done,
31,45.31490418278304,2946.9214860258157,2971.574735045433,3017.664735045433,46.09,error,7.0
32,45.31490418278304,2951.5632904160702,2976.9230910539627,3118.4600910539625,141.537,done,
33,45.31490418278304,2956.205094806325,2982.2424219846725,3118.5024219846728,136.26,done,
34,45.31490418278304,2960.84689919658,2992.913044989109,3118.623044989109,125.71,done,
35,45.31490418278304,2965.488703586835,3003.7469450235367,3118.6299450235365,114.883,done,
36,45.31490418278304,2970.13050797709,3014.659433066845,3118.730433066845,104.071,error,7.0
37,45.31490418278304,2974.772312367345,3020.2809939980507,3118.8669939980505,98.586,error,7.0
38,45.31490418278304,2979.4141167576,3034.8191100358963,3119.1051100358964,84.286,error,7.0
39,45.31490418278304,2984.055921147855,3037.2661350369453,3119.129135036945,81.863,error,7.0
40,45.31490418278304,2988.69772553811,3066.0971640348434,3119.3911640348433,53.294,error,7.0
41,45.31490418278304,2990.304221352763,2987.579617023468,3118.776617023468,131.197,done,
42,45.31490418278304,2991.9107171674145,2998.30056399107,3118.91756399107,120.617,done,
43,45.31490418278304,2993.5172129820667,3009.22470498085,3119.0137049808504,109.789,done,
44,45.31490418278304,2995.123708796719,3022.6497010588646,3119.0737010588646,96.424,error,7.0
45,45.31490418278304,2996.730204611371,3025.012116014957,3119.113116014957,94.101,error,7.0
46,45.31490418278304,2998.336700426023,3027.4400150179863,3119.1230150179863,91.683,error,7.0
47,45.31490418278304,2999.943196240675,3029.872652053833,3119.265652053833,89.393,error,7.0
48,45.31490418278304,3001.549692055328,3032.316601037979,3119.202601037979,86.886,error,7.0
49,45.31490418278304,3003.1561878699795,3039.710644006729,3119.326644006729,79.616,error,7.0
50,45.31490418278304,3004.762683684632,3042.168559074402,3119.257559074402,77.089,error,7.0
51,45.31490418278304,3025.354800410165,3044.6249620318413,3119.367962031841,74.743,error,7.0
52,45.31490418278304,3045.946917135698,3087.495115995407,3173.781115995407,86.286,done,
53,45.31490418278304,3066.539033861232,3108.918695986271,3173.869695986271,64.951,done,
54,45.31490418278304,3087.131150586765,3173.2056270241737,3228.581627024174,55.376,error,7.0
55,45.31490418278304,3107.7232673122985,3130.206109046936,3228.6001090469363,98.394,done,
56,45.31490418278304,3128.315384037832,3151.78140604496,3228.82640604496,77.045,done,
57,45.31490418278304,3148.907500763365,3194.723615050316,3283.237615050316,88.514,done,
58,45.31490418278304,3169.499617488899,3216.152254998684,3283.268254998684,67.116,done,
59,45.31490418278304,3190.091734214432,3237.4335970282555,3283.3595970282554,45.926,error,7.0
60,45.31490418278304,3210.6838509399654,3258.8451250195503,3328.8491250195502,70.004,done,
61,45.31490418278304,3238.884787356131,3287.9824510216717,3383.5574510216716,95.575,done,
62,45.31490418278304,3267.085723772296,3317.282765030861,3383.680765030861,66.398,done,
63,45.31490418278304,3295.2866601884625,3346.388733029365,3438.472733029365,92.084,done,
64,45.31490418278304,3323.487596604628,3375.7052470445637,3438.418247044564,62.713,done,
65,45.31490418278304,3351.6885330207933,3432.844449996948,3483.740449996948,50.896,error,7.0
66,45.31490418278304,3379.8894694369587,3404.351758003235,3483.8417580032346,79.49,done,
67,45.31490418278304,3408.090405853124,3462.047430038452,3529.355430038452,67.308,done,
68,45.31490418278304,3436.291342269289,3490.558506011963,3583.9995060119627,93.441,done,
69,45.31490418278304,3464.492278685456,3518.917554974556,3584.101554974556,65.184,done,
70,45.31490418278304,3492.6932151016213,3549.0190089941025,3629.4560089941024,80.437,done,
71,45.31490418278304,3558.425908792167,3615.544521987438,3675.008521987438,59.464,done,
72,45.31490418278304,3624.158602482712,3681.40648406744,3733.08548406744,51.679,done,
73,45.31490418278304,3689.891296173257,3747.5214920043945,3798.4764920043945,50.955,done,
74,45.31490418278304,3755.6239898638023,3814.094664037228,3865.5666640372283,51.472,done,
75,45.31490418278304,3821.356683554348,3880.0263569951057,3932.6083569951056,52.582,done,
76,45.31490418278304,3887.0893772448935,3947.045341014862,3998.021341014862,50.976,done,
77,45.31490418278304,3952.8220709354378,4013.438042998314,4064.607042998314,51.169,done,
78,45.31490418278304,4018.554764625984,4080.1284160017967,4132.724416001796,52.596,done,
79,45.31490418278304,4084.287458316529,4147.2213190197945,4198.115319019795,50.894,done,
80,45.31490418278304,4150.020152007075,4213.541553974152,4264.981553974151,51.44,done,
81,45.31490418278304,4226.051828818533,4290.48457300663,4341.58357300663,51.099,done,
82,45.31490418278304,4302.083505629991,4367.034609019756,4417.891609019756,50.857,done,
83,45.31490418278304,4378.11518244145,4443.505196034908,4495.255196034908,51.75,done,
84,45.31490418278304,4454.146859252908,4519.854955017567,4572.334955017566,52.48,done,
85,45.31490418278304,4530.178536064366,4596.846535027027,4647.882535027027,51.036,done,
86,45.31490418278304,4606.210212875824,4673.29617202282,4724.432172022821,51.136,done,
87,45.31490418278304,4682.241889687283,4749.950365066528,4802.222365066528,52.272,done,
88,45.31490418278304,4758.273566498741,4826.672757029533,4878.213757029534,51.541,done,
89,45.31490418278304,4834.305243310199,4903.6410319805145,4954.984031980514,51.343,done,
90,45.31490418278304,4910.336920121657,4980.398420035839,5032.339420035839,51.941,done,
91,45.31490418278304,4916.28224649257,4986.772250056267,5032.396250056267,45.624,error,7.0
92,45.31490418278304,4922.227572863482,4993.114260017872,5124.0052600178715,130.891,done,
93,45.31490418278304,4928.172899234395,4999.452642023563,5124.114642023564,124.662,done,
94,45.31490418278304,4934.118225605308,5005.79378002882,5124.26578002882,118.472,done,
95,45.31490418278304,4940.06355197622,5012.23349404335,5124.29949404335,112.066,done,
96,45.31490418278304,4946.008878347133,5018.677094995976,5124.425094995976,105.748,done,
97,45.31490418278304,4951.954204718046,5031.600636005402,5124.434636005401,92.834,error,7.0
98,45.31490418278304,4957.899531088959,5044.293072044849,5124.59407204485,80.301,error,7.0
99,45.31490418278304,4963.844857459871,5025.118923008442,5124.6569230084415,99.538,done,
100,45.31490418278304,4969.790183830784,5037.927577018738,5124.609577018738,86.682,error,7.0
101,45.31490418278304,5048.537300637225,5123.690227031708,5174.975227031708,51.285,done,
102,45.31490418278304,5127.284417443666,5202.735680043697,5254.319680043697,51.584,done,
103,45.31490418278304,5206.031534250106,5281.790831029415,5333.587831029415,51.797,done,
104,45.31490418278304,5284.778651056548,5361.007485985756,5412.754485985756,51.747,done,
105,45.31490418278304,5363.525767862989,5440.177973985672,5494.047973985672,53.87,done,
106,45.31490418278304,5442.272884669429,5519.590669035912,5571.532669035912,51.942,done,
107,45.31490418278304,5521.02000147587,5599.019796013832,5652.328796013832,53.309,done,
108,45.31490418278304,5599.767118282313,5679.844023048878,5733.711023048878,53.867,done,
109,45.31490418278304,5678.5142350887545,5759.1465700268745,5812.5125700268745,53.366,done,
110,45.31490418278304,5757.261351895193,5838.097695052624,5890.566695052624,52.469,done,
111,45.31490418278304,5870.792938809415,5952.050274014473,6005.630274014473,53.58,done,
112,45.31490418278304,5984.324525723637,6066.148709058762,6117.571709058761,51.423,done,
113,45.31490418278304,6097.856112637859,6180.019415020943,6232.433415020942,52.414,done,
114,45.31490418278304,6211.38769955208,6293.872838020325,6345.254838020324,51.382,done,
115,45.31490418278304,6324.919286466302,6407.731730997562,6459.362730997563,51.631,done,
116,45.31490418278304,6438.450873380524,6521.783939063549,6573.892939063549,52.109,done,
117,45.31490418278304,6551.982460294745,6636.335748016834,6687.658748016835,51.323,done,
118,45.31490418278304,6665.514047208969,6750.150118052959,6801.622118052959,51.472,done,
119,45.31490418278304,6779.04563412319,6864.074874997139,6915.482874997139,51.408,done,
120,45.31490418278304,6892.577221037412,6977.909292042255,7029.248292042255,51.339,done,
121,45.31490418278304,6894.98280626713,6981.21934401989,7029.27734401989,48.058,error,7.0
122,45.31490418278304,6897.388391496852,6987.826012015343,7139.232012015343,151.406,done,
123,45.31490418278304,6899.7939767265725,6991.144200026989,7139.031200026989,147.887,done,
