#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/latencies.csv","bucketing":false,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/2_x_P99/clockwork/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/chatbot/gpt_cornell/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":128,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
99,58.0969,2481.97,2508.61,2571.18,89.2134,done,
100,21.6177,2505.34,2508.61,2571.18,65.8408,done,
101,16.7391,2528.81,2558.94,2589.84,61.0266,done,
102,18.4362,2552.18,2558.94,2589.84,37.6535,done,
103,21.124,2575.57,2589.84,2613.17,37.6038,done,
104,16.8705,2598.95,2613.17,2631.58,32.6302,done,
105,10.8714,2622.63,2631.58,2643.99,21.3586,done,
106,26.0924,2645.83,2645.87,2673.46,27.6291,done,
107,19.9371,2669.12,2673.47,2696.46,27.3349,done,
108,55.6159,2692.77,2696.47,2753.61,60.8446,done,
109,9.78933,2715.94,2746.37,2763.59,47.6518,done,
110,8.02059,2739.29,2746.38,2763.59,24.3009,done,
111,40.2407,2762.7,2763.6,2807.51,44.8143,done,
112,54.2363,2786.12,2807.52,2863.31,77.1919,done,
113,28.9215,2809.52,2857.69,2892.44,82.9263,done,
114,23.5364,2832.92,2857.69,2892.44,59.527,done,
115,21.1014,2856.31,2892.45,2915.88,59.5731,done,
116,11.3375,2879.69,2892.45,2915.88,36.1868,done,
117,11.5824,2903.09,2915.89,2929.03,25.9408,done,
118,43.748,2926.6,2929.04,2975.06,48.4588,done,
119,24.1135,2943.35,2974.98,3012.66,69.3077,done,
120,32.5896,2959.96,2974.98,3012.66,52.6923,done,
121,37.4951,2979.71,3012.66,3052.4,72.6945,done,
122,16.3426,2993.34,3012.67,3052.4,59.0646,done,
123,31.0315,3010,3052.4,3089.23,79.2334,done,
124,26.0538,3026.71,3052.41,3089.23,62.5208,done,
125,24.2923,3043.5,3089.24,3116.51,73.0099,done,
126,11.9695,3066.83,3089.24,3116.51,49.6723,done,
127,28.9992,3091.51,3116.51,3166.3,74.7863,done,
128,46.1299,3113.62,3116.51,3166.3,52.681,done,
129,8.84329,3137.02,3163.08,3210.72,73.7026,done,
130,44.2376,3160.41,3163.08,3210.72,50.3124,done,
131,21.27,3179.85,3210.72,3236.31,56.4599,done,
132,23.2814,3199.42,3210.73,3236.31,36.884,done,
133,17.718,3218.89,3236.31,3257.05,38.1591,done,
134,45.906,3238.64,3257.06,3304.46,65.8244,done,
135,10.6313,3258.01,3302.99,3318.28,60.2677,done,
136,12.9257,3277.38,3302.99,3318.28,40.8989,done,
137,31.0674,3300.76,3318.28,3352.65,51.8849,done,
138,36.3588,3324.26,3352.65,3391.27,67.0116,done,
139,31.8485,3347.62,3352.66,3391.27,43.6585,done,
140,24.8196,3370.96,3389.11,3416.25,45.2889,done,
141,20.9803,3394.33,3416.26,3439.52,45.1896,done,
142,53.1833,3423.6,3439.52,3494.22,70.6201,done,
143,24.1303,3452.87,3485.46,3518.61,65.7355,done,
144,16.5366,3482.01,3485.47,3518.61,36.5943,done,
145,20.7092,3511.29,3518.61,3541.52,30.2278,done,
146,55.0892,3550.34,3550.38,3607.03,56.6935,done,
147,23.2253,3589.3,3594.96,3630.38,41.0887,done,
148,15.4325,3628.27,3630.38,3647.32,19.0496,done,
149,16.8129,3667.31,3667.34,3685.72,18.4081,done,
150,17.689,3706.37,3706.42,3725.6,19.2289,done,
151,17.7824,3745.3,3745.33,3764.61,19.317,done,
152,21.7084,3774.59,3774.63,3797.9,23.3043,done,
153,37.2122,3803.73,3803.77,3842.48,38.7486,done,
154,25.4323,3832.98,3842.48,3869.44,36.4627,done,
155,46.2857,3862.22,3869.45,3917.26,55.0419,done,
156,51.0479,3901.2,3913.38,3968.51,67.3089,done,
157,25.5422,3940.19,3960.96,3994.18,53.9947,done,
158,30.2179,3979.3,3994.18,4025.96,46.6561,done,
159,49.3248,3998.71,4025.96,4077.55,78.842,done,
160,20.8767,4018.22,4025.97,4077.55,59.3285,done,
161,16.8143,4037.65,4062.42,4094.56,56.9013,done,
162,12.6077,4057.14,4062.43,4094.56,37.4176,done,
163,21.9422,4076.64,4094.56,4119.19,42.5542,done,
164,27.905,4096.58,4119.2,4148.63,52.0482,done,
165,30.8131,4125.37,4148.64,4181.72,56.3504,done,
166,52.6649,4154.64,4181.72,4235.93,81.2871,done,
167,30.2988,4183.86,4222.57,4266.43,82.5741,done,
168,11.0199,4213.17,4222.57,4266.43,53.2573,done,
169,18.6712,4242.34,4266.43,4287.33,44.9906,done,
170,27.0462,4271.58,4287.33,4315.97,44.3898,done,
171,24.4313,4300.91,4315.98,4343.41,42.5,done,
172,42.6557,4330.08,4343.41,4387.61,57.5239,done,
173,52.6493,4359.39,4386.35,4440.56,81.1714,done,
174,11.9586,4388.56,4430.3,4464.78,76.2241,done,
175,23.9936,4417.79,4430.31,4464.78,46.9945,done,
176,15.2862,4447.08,4464.79,4482.27,35.1916,done,
177,27.5139,4476.34,4482.27,4511.37,35.0275,done,
178,38.9658,4505.56,4511.37,4552.68,47.1162,done,
179,11.9323,4534.76,4552.68,4567.73,32.9785,done,
