# {"reqs": "/workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/jobs.csv", "slo_ms": 131, "no_nexus": false, "debug": false, "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "latencies": "/workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/latencies.csv", "pause": false, "outdir": "/workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/1.5_x_P99/nexus", "bindir": "/tmp/build/nexus-remote", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 131 --maxb 8 --bindir /tmp/build/nexus-remote Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/jobs.csv /workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/latencies.csv /workdir/DynWork/Multimodal/incoming_rate_116.36/Modal_num/two_modal/1.5_x_P99/nexus", "time": "Mon Feb  7 06:39:39 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": false}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,70.7768913201848,0.0,1.4224960058927536,77.34849600589276,75.926,done,
1,31.30762655330191,34.37499999999999,36.835045009851456,121.46704500985146,84.632,done,
2,34.9601133339549,68.74999999999999,72.19919401407242,121.55419401407241,49.355,done,
3,68.44143137552851,103.12499999999996,107.34092400968076,190.02192400968076,82.681,done,
4,68.73439006273699,137.49999999999997,142.03194600343704,276.9679460034371,134.936,done,
5,39.186025689239386,171.87499999999997,177.32340800762177,277.0104080076218,99.687,done,
6,57.85860699130977,206.24999999999997,247.97946801781652,400.9864680178165,153.007,done,
7,81.64828093534331,240.62499999999997,335.64985801279545,587.8388580127954,252.189,done,
8,80.40077751934953,257.81249999999994,370.4777670055628,588.0497670055628,217.572,done,
9,32.12939845691153,274.99999999999994,212.68458001315597,401.28958001315596,188.605,done,
10,33.843980927429115,292.18749999999994,265.4744210094213,401.34342100942126,135.869,done,
11,40.93045766622146,309.37499999999994,283.4988590031862,587.7418590031862,304.243,done,
12,46.12424049240168,326.56249999999994,425.0489780157805,588.1329780157805,163.084,error,
13,30.68901355375198,343.74999999999994,570.9079210162163,809.0389210162162,238.131,error,
14,72.56598512861886,360.9375,300.91346000134945,587.8364600013495,286.923,done,
15,71.7118717774377,378.125,318.31545700132847,588.0704570013285,269.755,done,
16,76.52848697312504,395.3124999999999,353.14990900456905,587.9999090045691,234.85,done,
17,75.735224235443,412.4999999999999,387.8076590150594,588.0786590150594,200.271,done,
18,61.01170787729158,429.6874999999999,405.78069101274014,588.1866910127401,182.406,error,
19,37.00230407770454,446.8749999999999,442.3753330111504,588.2053330111504,145.83,error,
20,78.0525382944546,464.0624999999999,459.7149830162525,808.7469830162524,349.032,done,
21,69.26357211377217,481.2499999999999,477.1120320111513,808.5830320111513,331.471,done,
22,77.88080479688897,498.4374999999999,602.6000940054655,809.5230940054655,206.923,error,
23,66.48327940274143,515.6249999999999,608.9156610220671,809.5876610220671,200.672,error,
24,71.34265559735834,524.2187499999999,614.2328510135412,809.7158510135412,195.483,error,
25,39.02763961615584,532.8124999999999,619.5600090026855,809.7520090026856,190.192,error,
26,45.14269500384911,541.4062499999999,624.9126860052347,809.7276860052348,184.815,error,
27,39.83397217120697,549.9999999999999,629.3398420214653,809.6768420214653,180.337,error,
28,86.7380221340101,555.7291666666665,769.6760280132294,1042.4780280132295,272.802,error,
29,41.10417005852093,561.4583333333333,494.4562900066376,808.6532900066376,314.197,done,
30,39.3589173216196,567.1874999999999,511.7993870079517,808.7903870079517,296.991,done,
31,76.0546112371564,572.9166666666665,529.2149100154638,808.8939100154638,279.679,done,
32,36.828809370401736,578.6458333333333,539.6442340165377,809.0642340165377,269.42,done,
33,36.66893096048899,584.3749999999999,549.9848920106888,809.2248920106888,259.24,done,
34,31.613565758725,588.6718749999999,560.3700530081987,809.7570530081987,249.387,done,
35,44.60494356144588,592.9687499999999,577.3676500171423,809.2346500171423,231.867,error,
36,80.62548153731109,597.2656249999999,583.7956480234861,809.3676480234861,225.572,error,
37,35.63374572749993,601.5624999999999,589.8843200206757,809.4463200206757,219.562,error,
