#{"batch_latencies":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/latencies.csv","bucketing":true,"buckets":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/buckets.csv","debug":false,"host":"localhost","max_b":8,"num_io":5,"output":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/1.2_x_P99/legacy_bucketing/output.csv","port":"12346","prepare_only":false,"reqs":"/workdir/DynWork/log/azure/LenScale_0.01/translation/mbart_wmt/jobs.bucketed.csv","shared_tmp":"/workdir/models","shepherd_bucketing":false,"slo_ms":76,"verbose":false}
JobId,Length,Admitted,Started,Finished,Latency,State,EStatus
63,14.8749,1246.99,1251.23,1271.15,24.167,done,
64,7.42276,1266.55,1271.17,1281.42,14.8682,done,
65,46.4658,1286.37,1286.42,1334.45,48.0767,done,
66,9.33341,1306.11,1306.16,1343.91,37.799,done,
67,34.3691,1325.96,1343.93,1379.86,53.9016,done,
68,8.75765,1345.63,-1.63798e+12,1416.65,71.0255,error,7
69,47.1646,1364.91,1364.97,1427.12,62.2108,done,
70,32.4708,1385.09,1399.08,1459.77,74.6781,done,
71,6.98333,1409.78,-1.63798e+12,1480.8,71.0147,error,4
73,28.4556,1459.5,1459.81,1489.93,30.4283,done,
74,10.8487,1483.96,1489.96,1502.3,18.3371,done,
72,20.8087,1434.48,-1.63798e+12,1505.51,71.0245,error,7
75,24.6314,1500.44,1502.3,1529.07,28.6311,done,
76,22.5876,1516.93,1527.11,1551.78,34.8431,done,
77,24.5904,1532.48,1551.79,1577.72,45.2393,done,
79,32.6296,1566.2,1573.74,1610.54,44.3397,done,
78,27.18,1549.72,-1.63798e+12,1620.73,71.0089,error,7
81,11.9721,1607.34,1610.57,1624.06,16.7278,done,
82,18.3626,1632.29,1632.34,1652.26,19.9679,done,
80,22.6047,1582.63,-1.63798e+12,1653.64,71.0086,error,7
83,43.1112,1657.23,1657.28,1701.97,44.7483,done,
84,17.6713,1681.5,1693.94,1719.8,38.302,done,
85,11.5408,1714.31,1719.8,1732.87,18.5675,done,
86,22.1967,1747.3,1747.35,1771.04,23.7377,done,
