# {"outdir": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/5_x_P99/nexus", "maxb": 8, "no_nexus": false, "pause": false, "debug": false, "image": "Chihuahua1_bvdb.jpg", "bindir": "/tmp/build/nexus-bin", "slo_ms": 453, "latencies": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/latencies.csv", "reqs": "/workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/jobs.bucketed.csv", "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 453 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/jobs.bucketed.csv /workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/latencies.csv /workdir/DynWork/Multimodal/incoming_rate_36.36/Modal_num/three_modal/5_x_P99/nexus", "time": "Tue Mar  8 00:51:21 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/ed73ae4f89f4dfc892253a3814edefc1b0fd64b6", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,81.09017826975818,0.0,2.662261962890625,90.03226196289063,87.37,done,
1,26.27468476267123,110.0,113.14828097820282,149.55228097820282,36.404,done,
2,52.15504373051623,220.0,223.4491740465164,290.7291740465164,67.28,done,
3,21.99509371168302,329.99999999999994,334.0350779294968,367.9990779294968,33.964,done,
4,64.20065385817398,440.0,445.252552986145,523.959552986145,78.707,done,
5,86.63207211567438,549.9999999999999,556.2604769468307,654.6914769468308,98.431,done,
6,24.69810879032078,659.9999999999999,667.099888920784,706.6888889207839,39.589,done,
7,48.97502420587273,769.9999999999999,778.1596139669418,838.9716139669418,60.812,done,
8,74.11081639295577,824.9999999999999,834.1230949163437,917.0820949163437,82.959,done,
9,28.83227696115838,879.9999999999999,889.470321059227,945.895321059227,56.425,done,
10,24.018741547436605,935.0,945.420135974884,982.248135974884,36.828,done,
11,54.028511395012046,990.0,1002.4820650815964,1073.2360650815963,70.754,done,
12,57.46549946455462,1044.9999999999998,1058.3529269695282,1130.7649269695282,72.412,done,
13,31.135625636349182,1099.9999999999998,1113.8652919530869,1162.1562919530868,48.291,done,
14,82.42886917125152,1154.9999999999998,1169.843376994133,1257.740376994133,87.897,done,
15,62.73871992774259,1209.9999999999998,1225.8679139614103,1320.3999139614102,94.532,done,
16,85.50191847795313,1264.9999999999998,1281.3296319246292,1406.1936319246292,124.864,done,
17,80.18091464845722,1319.9999999999998,1336.9601150751114,1486.5601150751113,149.6,done,
18,36.71236212020736,1374.9999999999998,1393.099272966385,1561.7172729663848,168.618,done,
19,59.51548274074652,1429.9999999999998,1448.7864190340042,1562.0964190340042,113.31,done,
20,83.96900092300322,1484.9999999999998,1504.2833778858185,1646.2163778858185,141.933,done,
21,63.43751548944844,1539.9999999999998,1560.1619000434875,1726.3369000434875,166.175,done,
22,25.789921980519832,1594.9999999999998,1616.526127934456,1726.6191279344562,110.093,done,
23,83.25700998394589,1649.9999999999998,1672.5655169487,1840.7785169487,168.213,done,
24,90.777866667363,1677.4999999999998,1700.3919368982315,1841.1769368982316,140.785,done,
25,29.351826473585792,1704.9999999999998,1728.6928849220276,2012.5118849220275,283.819,done,
26,56.92966238546575,1732.4999999999998,1757.3329080343246,2013.2709080343247,255.938,done,
27,83.78246984314359,1759.9999999999998,1785.9844009876251,2013.3304009876251,227.346,done,
28,28.34058276575014,1778.333333333333,1805.680929899216,2013.537929899216,207.857,done,
29,58.226321946334494,1796.6666666666663,1825.2373629808424,2013.6453629808423,188.408,done,
30,61.46701619723227,1815.0,1863.748181939125,2258.568181939125,394.82,done,
31,61.83018500231343,1833.333333333333,1903.1238440275192,2258.783844027519,355.66,done,
32,60.52272784517749,1851.6666666666663,1917.9015449285507,2259.058544928551,341.157,done,
33,23.622636407921256,1870.0,2149.540985941887,2740.501985941887,590.961,done,
34,86.85634694423699,1883.75,2238.958200931549,2741.975200931549,503.017,error,
35,55.92536100020893,1897.5,1844.0841299295423,2258.794129929542,414.71,done,
36,28.192164467394328,1911.25,1883.544116973877,2259.220116973877,375.676,done,
37,51.88702126650921,1925.0,1932.479406952858,2259.311406952858,326.832,done,
38,33.41128898223408,1938.75,1947.2051540613172,2259.6311540613174,312.426,done,
39,59.98651310290733,1952.5,1962.1478489637373,2259.813848963737,297.666,done,
40,82.60620018772232,1966.25,1976.9542469978333,2501.9392469978334,524.985,done,
41,10.0,1980.0,1991.658131957054,2502.059131957054,510.401,done,
42,27.45137154984233,1995.7142857142856,2006.437086939812,2502.349086939812,495.912,done,
43,32.72253894745057,2011.428571428571,2021.0809549093249,2502.389954909325,481.309,done,
44,56.5972966972956,2027.1428571428569,2037.9753819704056,2502.9473819704053,464.972,done,
45,85.9139146059392,2042.8571428571424,2054.6997879743576,2503.2147879743575,448.515,done,
46,56.423518185752485,2058.571428571428,2071.4415760040283,2503.248576004028,431.807,done,
47,28.000164713287404,2074.2857142857138,2088.272786974907,2503.389786974907,415.117,done,
48,32.07834047635004,2089.9999999999995,2104.2019740343094,2740.2249740343095,636.023,done,
49,62.26676271669765,2102.2222222222217,2600.9060059785843,3274.2720059785843,673.366,done,
50,81.60966685755253,2114.444444444444,2731.323967933655,3275.620967933655,544.297,error,
51,55.76016957063638,2126.666666666666,2120.2840319871902,2740.73903198719,620.455,done,
52,84.16469564518675,2138.888888888888,2136.3705389499664,2740.5795389499663,604.209,done,
53,26.02948810332542,2151.111111111111,2162.5006510019302,2741.29865100193,578.798,done,
54,82.9095585066718,2163.333333333333,2175.2874739170074,2741.4724739170074,566.185,done,
55,56.77252417755348,2175.555555555555,2187.92677795887,2741.68777795887,553.761,done,
56,61.14216885707715,2187.7777777777774,2200.596871972084,2741.643871972084,541.047,done,
57,31.48772739721024,2199.9999999999995,2213.5149599313736,2741.948959931374,528.434,error,
58,30.325011384763883,2212.2222222222217,2226.410175919533,2742.290175919533,515.88,error,
59,89.366194513744,2224.444444444444,2251.6586940288544,2742.206694028854,490.548,error,
60,60.7935311401731,2236.666666666666,2264.838212966919,2742.422212966919,477.584,error,
61,80.74525669862092,2248.888888888888,2277.4877989292145,2742.5657989292145,465.078,error,
62,77.92050799319794,2261.111111111111,2290.1060049533844,2991.0340049533843,700.928,done,
63,87.6931184153308,2273.333333333333,2302.6156849861145,2991.1976849861144,688.582,done,
64,26.684629389529363,2285.555555555555,2315.300041079521,2992.128041079521,676.828,done,
65,33.18733512390241,2297.7777777777774,2328.2671909332275,2991.1391909332274,662.872,done,
